tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2021-03-08,Angola,20H.Beta.V2,60,39,0.650000000000
2021-03-08,Angola,20I.Alpha.V1,60,4,0.066666666666
2021-03-08,Angola,20J.Gamma.V3,60,0,0.000000000000
2021-03-08,Angola,21A.Delta,60,0,0.000000000000
2021-03-08,Angola,21B.Kappa,60,0,0.000000000000
2021-03-08,Angola,21D.Eta,60,0,0.000000000000
2021-03-08,Argentina,20H.Beta.V2,35,0,0.000000000000
2021-03-08,Argentina,20I.Alpha.V1,35,4,0.114285714285
2021-03-08,Argentina,20J.Gamma.V3,35,4,0.114285714285
2021-03-08,Argentina,21A.Delta,35,0,0.000000000000
2021-03-08,Argentina,21C.Epsilon,35,1,0.028571428571
2021-03-08,Argentina,21D.Eta,35,0,0.000000000000
2021-03-08,Argentina,21F.Iota,35,0,0.000000000000
2021-03-08,Argentina,21G.Lambda,35,1,0.028571428571
2021-03-08,Aruba,20H.Beta.V2,64,0,0.000000000000
2021-03-08,Aruba,20I.Alpha.V1,64,31,0.484375000000
2021-03-08,Aruba,20J.Gamma.V3,64,0,0.000000000000
2021-03-08,Aruba,21A.Delta,64,4,0.062500000000
2021-03-08,Aruba,21C.Epsilon,64,8,0.125000000000
2021-03-08,Aruba,21F.Iota,64,4,0.062500000000
2021-03-08,Aruba,21G.Lambda,64,0,0.000000000000
2021-03-08,Australia,20H.Beta.V2,42,2,0.047619047619
2021-03-08,Australia,20I.Alpha.V1,42,20,0.476190476190
2021-03-08,Australia,20J.Gamma.V3,42,0,0.000000000000
2021-03-08,Australia,21A.Delta,42,0,0.000000000000
2021-03-08,Australia,21B.Kappa,42,0,0.000000000000
2021-03-08,Australia,21C.Epsilon,42,0,0.000000000000
2021-03-08,Australia,21D.Eta,42,0,0.000000000000
2021-03-08,Australia,21F.Iota,42,0,0.000000000000
2021-03-08,Australia,21G.Lambda,42,0,0.000000000000
2021-03-08,Austria,20H.Beta.V2,252,20,0.079365079365
2021-03-08,Austria,20I.Alpha.V1,252,180,0.714285714285
2021-03-08,Austria,20J.Gamma.V3,252,0,0.000000000000
2021-03-08,Austria,21A.Delta,252,0,0.000000000000
2021-03-08,Austria,21B.Kappa,252,0,0.000000000000
2021-03-08,Austria,21D.Eta,252,1,0.003968253968
