tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2021-12-13,Argentina,20H.Beta.V2,89,0,0.000000000000
2021-12-13,Argentina,20I.Alpha.V1,89,0,0.000000000000
2021-12-13,Argentina,20J.Gamma.V3,89,0,0.000000000000
2021-12-13,Argentina,21A.Delta,89,0,0.000000000000
2021-12-13,Argentina,21C.Epsilon,89,0,0.000000000000
2021-12-13,Argentina,21D.Eta,89,0,0.000000000000
2021-12-13,Argentina,21F.Iota,89,0,0.000000000000
2021-12-13,Argentina,21G.Lambda,89,1,0.011235955056
2021-12-13,Aruba,20J.Gamma.V3,47,0,0.000000000000
2021-12-13,Aruba,21C.Epsilon,47,0,0.000000000000
2021-12-13,Aruba,21F.Iota,47,0,0.000000000000
2021-12-13,Aruba,21G.Lambda,47,0,0.000000000000
2021-12-13,Australia,20H.Beta.V2,2012,0,0.000000000000
2021-12-13,Australia,20I.Alpha.V1,2012,0,0.000000000000
2021-12-13,Australia,20J.Gamma.V3,2012,0,0.000000000000
2021-12-13,Australia,21A.Delta,2012,0,0.000000000000
2021-12-13,Australia,21B.Kappa,2012,0,0.000000000000
2021-12-13,Australia,21C.Epsilon,2012,0,0.000000000000
2021-12-13,Australia,21D.Eta,2012,0,0.000000000000
2021-12-13,Australia,21F.Iota,2012,0,0.000000000000
2021-12-13,Australia,21G.Lambda,2012,0,0.000000000000
2021-12-13,Austria,20H.Beta.V2,100,0,0.000000000000
2021-12-13,Austria,20I.Alpha.V1,100,0,0.000000000000
2021-12-13,Austria,20J.Gamma.V3,100,0,0.000000000000
2021-12-13,Austria,21A.Delta,100,0,0.000000000000
2021-12-13,Austria,21B.Kappa,100,0,0.000000000000
2021-12-13,Austria,21D.Eta,100,0,0.000000000000
2021-12-13,Austria,21F.Iota,100,0,0.000000000000
2021-12-13,Bangladesh,20J.Gamma.V3,62,0,0.000000000000
2021-12-13,Bangladesh,21A.Delta,62,0,0.000000000000
2021-12-13,Bangladesh,21D.Eta,62,0,0.000000000000
2021-12-13,Belgium,20H.Beta.V2,1751,0,0.000000000000
2021-12-13,Belgium,20I.Alpha.V1,1751,0,0.000000000000
2021-12-13,Belgium,20J.Gamma.V3,1751,0,0.000000000000
2021-12-13,Belgium,21A.Delta,1751,0,0.000000000000
2021-12-13,Belgium,21B.Kappa,1751,0,0.000000000000
2021-12-13,Belgium,21C.Epsilon,1751,0,0.000000000000
2021-12-13,Belgium,21D.Eta,1751,0,0.000000000000
2021-12-13,Belgium,21F.Iota,1751,0,0.000000000000
2021-12-13,Belgium,21G.Lambda,1751,0,0.000000000000
2021-12-13,Botswana,20H.Beta.V2,159,0,0.000000000000
2021-12-13,Botswana,21A.Delta,159,0,0.000000000000
2021-12-13,Brazil,20H.Beta.V2,832,0,0.000000000000
2021-12-13,Brazil,20I.Alpha.V1,832,0,0.000000000000
2021-12-13,Brazil,20J.Gamma.V3,832,5,0.006009615384
2021-12-13,Brazil,21A.Delta,832,0,0.000000000000
2021-12-13,Brazil,21D.Eta,832,0,0.000000000000
2021-12-13,Brazil,21G.Lambda,832,0,0.000000000000
2021-12-13,Bulgaria,20H.Beta.V2,259,0,0.000000000000
2021-12-13,Bulgaria,21A.Delta,259,0,0.000000000000
2021-12-13,Cambodia,20H.Beta.V2,61,0,0.000000000000
2021-12-13,Cambodia,20I.Alpha.V1,61,0,0.000000000000
2021-12-13,Cambodia,21A.Delta,61,31,0.508196721311
2021-12-13,Cambodia,21C.Epsilon,61,0,0.000000000000
2021-12-13,Canada,20H.Beta.V2,4486,0,0.000000000000
2021-12-13,Canada,20I.Alpha.V1,4486,0,0.000000000000
2021-12-13,Canada,20J.Gamma.V3,4486,0,0.000000000000
2021-12-13,Canada,21A.Delta,4486,5,0.001114578689
2021-12-13,Canada,21B.Kappa,4486,0,0.000000000000
2021-12-13,Canada,21C.Epsilon,4486,0,0.000000000000
2021-12-13,Canada,21D.Eta,4486,0,0.000000000000
2021-12-13,Canada,21F.Iota,4486,0,0.000000000000
2021-12-13,Canada,21G.Lambda,4486,0,0.000000000000
2021-12-13,Chile,20H.Beta.V2,310,0,0.000000000000
2021-12-13,Chile,20I.Alpha.V1,310,0,0.000000000000
2021-12-13,Chile,20J.Gamma.V3,310,0,0.000000000000
2021-12-13,Chile,21A.Delta,310,0,0.000000000000
2021-12-13,Chile,21C.Epsilon,310,0,0.000000000000
2021-12-13,Chile,21F.Iota,310,0,0.000000000000
2021-12-13,Chile,21G.Lambda,310,0,0.000000000000
2021-12-13,Colombia,20J.Gamma.V3,158,0,0.000000000000
2021-12-13,Colombia,21C.Epsilon,158,0,0.000000000000
2021-12-13,Colombia,21F.Iota,158,0,0.000000000000
2021-12-13,Colombia,21G.Lambda,158,0,0.000000000000
2021-12-13,Costa Rica,20H.Beta.V2,70,0,0.000000000000
2021-12-13,Costa Rica,20J.Gamma.V3,70,0,0.000000000000
2021-12-13,Costa Rica,21A.Delta,70,0,0.000000000000
2021-12-13,Costa Rica,21C.Epsilon,70,0,0.000000000000
2021-12-13,Costa Rica,21D.Eta,70,0,0.000000000000
2021-12-13,Costa Rica,21F.Iota,70,0,0.000000000000
2021-12-13,Croatia,20H.Beta.V2,928,0,0.000000000000
2021-12-13,Croatia,20J.Gamma.V3,928,0,0.000000000000
2021-12-13,Croatia,21A.Delta,928,0,0.000000000000
2021-12-13,Croatia,21F.Iota,928,0,0.000000000000
2021-12-13,Croatia,21G.Lambda,70,0,0.000000000000
2021-12-13,Curacao,20J.Gamma.V3,25,0,0.000000000000
2021-12-13,Curacao,21B.Kappa,25,0,0.000000000000
2021-12-13,Curacao,21C.Epsilon,25,0,0.000000000000
2021-12-13,Czech Republic,20J.Gamma.V3,1026,0,0.000000000000
2021-12-13,Czech Republic,21A.Delta,1026,0,0.000000000000
2021-12-13,Czech Republic,21B.Kappa,1026,0,0.000000000000
2021-12-13,Czech Republic,21D.Eta,1026,0,0.000000000000
2021-12-13,Czech Republic,21G.Lambda,1026,0,0.000000000000
2021-12-13,Denmark,20H.Beta.V2,12164,0,0.000000000000
2021-12-13,Denmark,20I.Alpha.V1,12164,0,0.000000000000
2021-12-13,Denmark,20J.Gamma.V3,12164,0,0.000000000000
2021-12-13,Denmark,21A.Delta,12164,2,0.000164419598
2021-12-13,Denmark,21B.Kappa,12164,0,0.000000000000
2021-12-13,Denmark,21C.Epsilon,12164,0,0.000000000000
2021-12-13,Denmark,21D.Eta,12164,0,0.000000000000
2021-12-13,Denmark,21F.Iota,12164,0,0.000000000000
2021-12-13,Denmark,21G.Lambda,12164,0,0.000000000000
2021-12-13,Ecuador,20J.Gamma.V3,43,0,0.000000000000
2021-12-13,Ecuador,21A.Delta,43,0,0.000000000000
2021-12-13,Ecuador,21F.Iota,43,0,0.000000000000
2021-12-13,Ecuador,21G.Lambda,43,0,0.000000000000
2021-12-13,Estonia,20H.Beta.V2,164,0,0.000000000000
2021-12-13,Estonia,21A.Delta,164,0,0.000000000000
2021-12-13,Estonia,21D.Eta,164,0,0.000000000000
2021-12-13,Finland,20J.Gamma.V3,543,0,0.000000000000
2021-12-13,Finland,21A.Delta,543,0,0.000000000000
2021-12-13,Finland,21B.Kappa,543,0,0.000000000000
2021-12-13,Finland,21C.Epsilon,543,0,0.000000000000
2021-12-13,Finland,21D.Eta,543,0,0.000000000000
2021-12-13,France,20H.Beta.V2,5450,0,0.000000000000
2021-12-13,France,20I.Alpha.V1,5450,1,0.000183486238
2021-12-13,France,20J.Gamma.V3,5450,0,0.000000000000
2021-12-13,France,21A.Delta,5450,0,0.000000000000
2021-12-13,France,21B.Kappa,5450,0,0.000000000000
2021-12-13,France,21C.Epsilon,5450,0,0.000000000000
2021-12-13,France,21D.Eta,5450,0,0.000000000000
2021-12-13,France,21F.Iota,5450,0,0.000000000000
2021-12-13,France,21G.Lambda,5450,0,0.000000000000
2021-12-13,Germany,20H.Beta.V2,11639,0,0.000000000000
2021-12-13,Germany,20I.Alpha.V1,11639,0,0.000000000000
2021-12-13,Germany,20J.Gamma.V3,11639,0,0.000000000000
2021-12-13,Germany,21A.Delta,11639,49,0.004209983675
2021-12-13,Germany,21B.Kappa,11639,0,0.000000000000
2021-12-13,Germany,21C.Epsilon,11639,0,0.000000000000
2021-12-13,Germany,21D.Eta,11639,0,0.000000000000
2021-12-13,Germany,21F.Iota,11639,0,0.000000000000
2021-12-13,Germany,21G.Lambda,11639,0,0.000000000000
2021-12-13,Ghana,20H.Beta.V2,84,0,0.000000000000
2021-12-13,Ghana,21B.Kappa,84,0,0.000000000000
2021-12-13,Ghana,21D.Eta,84,0,0.000000000000
2021-12-13,Ghana,21F.Iota,84,0,0.000000000000
