tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2022-02-14,Argentina,20H.Beta.V2,117,0,0.000000000000
2022-02-14,Argentina,20I.Alpha.V1,117,0,0.000000000000
2022-02-14,Argentina,20J.Gamma.V3,117,0,0.000000000000
2022-02-14,Argentina,21A.Delta,117,0,0.000000000000
2022-02-14,Argentina,21C.Epsilon,117,0,0.000000000000
2022-02-14,Argentina,21D.Eta,117,0,0.000000000000
2022-02-14,Argentina,21F.Iota,117,0,0.000000000000
2022-02-14,Argentina,21G.Lambda,117,0,0.000000000000
2022-02-14,Aruba,20J.Gamma.V3,2,0,0.000000000000
2022-02-14,Aruba,21C.Epsilon,2,0,0.000000000000
2022-02-14,Aruba,21F.Iota,2,0,0.000000000000
2022-02-14,Aruba,21G.Lambda,2,0,0.000000000000
2022-02-14,Australia,20H.Beta.V2,2070,0,0.000000000000
2022-02-14,Australia,20I.Alpha.V1,2070,0,0.000000000000
2022-02-14,Australia,20J.Gamma.V3,2070,0,0.000000000000
2022-02-14,Australia,21A.Delta,2070,0,0.000000000000
2022-02-14,Australia,21B.Kappa,2070,0,0.000000000000
2022-02-14,Australia,21C.Epsilon,2070,0,0.000000000000
2022-02-14,Australia,21D.Eta,2070,0,0.000000000000
2022-02-14,Australia,21F.Iota,2070,0,0.000000000000
2022-02-14,Australia,21G.Lambda,2070,0,0.000000000000
2022-02-14,Austria,20H.Beta.V2,783,0,0.000000000000
2022-02-14,Austria,20I.Alpha.V1,783,0,0.000000000000
2022-02-14,Austria,20J.Gamma.V3,783,0,0.000000000000
2022-02-14,Austria,21A.Delta,783,0,0.000000000000
2022-02-14,Austria,21B.Kappa,783,0,0.000000000000
2022-02-14,Austria,21D.Eta,783,0,0.000000000000
2022-02-14,Austria,21F.Iota,783,0,0.000000000000
2022-02-14,Bahrain,21D.Eta,1422,0,0.000000000000
2022-02-14,Bangladesh,20J.Gamma.V3,60,0,0.000000000000
2022-02-14,Bangladesh,21A.Delta,60,0,0.000000000000
2022-02-14,Bangladesh,21D.Eta,60,0,0.000000000000
2022-02-14,Belgium,20H.Beta.V2,1691,0,0.000000000000
2022-02-14,Belgium,20I.Alpha.V1,1691,0,0.000000000000
2022-02-14,Belgium,20J.Gamma.V3,1691,0,0.000000000000
2022-02-14,Belgium,21A.Delta,1691,0,0.000000000000
2022-02-14,Belgium,21B.Kappa,1691,0,0.000000000000
2022-02-14,Belgium,21C.Epsilon,1691,0,0.000000000000
2022-02-14,Belgium,21D.Eta,1691,0,0.000000000000
2022-02-14,Belgium,21F.Iota,1691,0,0.000000000000
