tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2021-05-10,Angola,20H.Beta.V2,6,1,0.166666666666
2021-05-10,Angola,20I.Alpha.V1,6,1,0.166666666666
2021-05-10,Angola,20J.Gamma.V3,6,0,0.000000000000
2021-05-10,Angola,21A.Delta,6,1,0.166666666666
2021-05-10,Angola,21B.Kappa,6,0,0.000000000000
2021-05-10,Angola,21D.Eta,6,0,0.000000000000
2021-05-10,Argentina,20H.Beta.V2,118,0,0.000000000000
2021-05-10,Argentina,20I.Alpha.V1,118,14,0.118644067796
2021-05-10,Argentina,20J.Gamma.V3,118,61,0.516949152542
2021-05-10,Argentina,21A.Delta,118,0,0.000000000000
2021-05-10,Argentina,21C.Epsilon,118,2,0.016949152542
2021-05-10,Argentina,21D.Eta,118,0,0.000000000000
2021-05-10,Argentina,21F.Iota,118,0,0.000000000000
2021-05-10,Argentina,21G.Lambda,118,19,0.161016949152
2021-05-10,Aruba,20H.Beta.V2,54,0,0.000000000000
2021-05-10,Aruba,20I.Alpha.V1,54,30,0.555555555555
2021-05-10,Aruba,20J.Gamma.V3,54,6,0.111111111111
2021-05-10,Aruba,21A.Delta,54,4,0.074074074074
2021-05-10,Aruba,21C.Epsilon,54,0,0.000000000000
2021-05-10,Aruba,21F.Iota,54,10,0.185185185185
2021-05-10,Aruba,21G.Lambda,54,0,0.000000000000
2021-05-10,Australia,20H.Beta.V2,60,1,0.016666666666
2021-05-10,Australia,20I.Alpha.V1,60,21,0.350000000000
2021-05-10,Australia,20J.Gamma.V3,60,0,0.000000000000
2021-05-10,Australia,21A.Delta,60,26,0.433333333333
2021-05-10,Australia,21B.Kappa,60,2,0.033333333333
2021-05-10,Australia,21C.Epsilon,60,0,0.000000000000
2021-05-10,Australia,21D.Eta,60,1,0.016666666666
2021-05-10,Australia,21F.Iota,60,0,0.000000000000
2021-05-10,Australia,21G.Lambda,60,0,0.000000000000
2021-05-10,Austria,20H.Beta.V2,241,0,0.000000000000
2021-05-10,Austria,20I.Alpha.V1,241,210,0.871369294605
2021-05-10,Austria,20J.Gamma.V3,241,1,0.004149377593
