tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2021-08-30,Argentina,20H.Beta.V2,10,0,0.000000000000
2021-08-30,Argentina,20I.Alpha.V1,10,0,0.000000000000
2021-08-30,Argentina,20J.Gamma.V3,10,1,0.100000000000
2021-08-30,Argentina,21A.Delta,10,4,0.400000000000
2021-08-30,Argentina,21C.Epsilon,10,0,0.000000000000
2021-08-30,Argentina,21D.Eta,10,0,0.000000000000
2021-08-30,Argentina,21F.Iota,10,0,0.000000000000
2021-08-30,Argentina,21G.Lambda,10,3,0.300000000000
2021-08-30,Aruba,20H.Beta.V2,159,0,0.000000000000
2021-08-30,Aruba,20I.Alpha.V1,159,0,0.000000000000
2021-08-30,Aruba,20J.Gamma.V3,159,0,0.000000000000
2021-08-30,Aruba,21A.Delta,159,156,0.981132075471
2021-08-30,Aruba,21C.Epsilon,159,0,0.000000000000
2021-08-30,Aruba,21F.Iota,159,0,0.000000000000
2021-08-30,Aruba,21G.Lambda,159,0,0.000000000000
2021-08-30,Australia,20H.Beta.V2,1588,0,0.000000000000
2021-08-30,Australia,20I.Alpha.V1,1588,0,0.000000000000
2021-08-30,Australia,20J.Gamma.V3,1588,0,0.000000000000
2021-08-30,Australia,21A.Delta,1588,1587,0.999370277078
2021-08-30,Australia,21B.Kappa,1588,0,0.000000000000
2021-08-30,Australia,21C.Epsilon,1588,0,0.000000000000
2021-08-30,Australia,21D.Eta,1588,0,0.000000000000
2021-08-30,Australia,21F.Iota,1588,0,0.000000000000
2021-08-30,Australia,21G.Lambda,1588,0,0.000000000000
2021-08-30,Austria,20H.Beta.V2,281,0,0.000000000000
2021-08-30,Austria,20I.Alpha.V1,281,0,0.000000000000
2021-08-30,Austria,20J.Gamma.V3,281,0,0.000000000000
2021-08-30,Austria,21A.Delta,281,280,0.996441281138
2021-08-30,Austria,21B.Kappa,281,0,0.000000000000
2021-08-30,Austria,21D.Eta,281,0,0.000000000000
2021-08-30,Austria,21F.Iota,281,0,0.000000000000
2021-08-30,Bahrain,21D.Eta,84,0,0.000000000000
2021-08-30,Bangladesh,20H.Beta.V2,50,0,0.000000000000
2021-08-30,Bangladesh,20I.Alpha.V1,50,0,0.000000000000
2021-08-30,Bangladesh,20J.Gamma.V3,50,0,0.000000000000
2021-08-30,Bangladesh,21A.Delta,50,50,1.000000000000
2021-08-30,Bangladesh,21D.Eta,50,0,0.000000000000
2021-08-30,Belgium,20H.Beta.V2,1765,0,0.000000000000
2021-08-30,Belgium,20I.Alpha.V1,1765,3,0.001699716713
2021-08-30,Belgium,20J.Gamma.V3,1765,0,0.000000000000
2021-08-30,Belgium,21A.Delta,1765,1758,0.996033994334
2021-08-30,Belgium,21B.Kappa,1765,0,0.000000000000
