tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2022-10-10,Denmark,20H.Beta.V2,25,0,0.000000000000
2022-10-10,Denmark,20I.Alpha.V1,25,0,0.000000000000
2022-10-10,Denmark,20J.Gamma.V3,25,0,0.000000000000
2022-10-10,Denmark,21A.Delta,25,0,0.000000000000
2022-10-10,Denmark,21B.Kappa,25,0,0.000000000000
2022-10-10,Denmark,21C.Epsilon,25,0,0.000000000000
2022-10-10,Denmark,21D.Eta,25,0,0.000000000000
2022-10-10,Denmark,21F.Iota,25,0,0.000000000000
2022-10-10,Denmark,21G.Lambda,25,0,0.000000000000
2022-10-10,Ireland,20H.Beta.V2,14,0,0.000000000000
2022-10-10,Ireland,20I.Alpha.V1,14,0,0.000000000000
2022-10-10,Ireland,20J.Gamma.V3,14,0,0.000000000000
2022-10-10,Ireland,21A.Delta,14,0,0.000000000000
2022-10-10,Ireland,21B.Kappa,14,0,0.000000000000
2022-10-10,Ireland,21C.Epsilon,14,0,0.000000000000
2022-10-10,Ireland,21D.Eta,14,0,0.000000000000
2022-10-10,Ireland,21F.Iota,14,0,0.000000000000
2022-10-10,Ireland,21G.Lambda,14,0,0.000000000000
2022-10-10,Italy,20H.Beta.V2,23,0,0.000000000000
2022-10-10,Italy,20I.Alpha.V1,23,0,0.000000000000
2022-10-10,Italy,20J.Gamma.V3,23,0,0.000000000000
2022-10-10,Italy,21A.Delta,23,0,0.000000000000
2022-10-10,Italy,21B.Kappa,23,0,0.000000000000
2022-10-10,Italy,21C.Epsilon,23,0,0.000000000000
2022-10-10,Italy,21D.Eta,23,0,0.000000000000
2022-10-10,Italy,21F.Iota,23,0,0.000000000000
2022-10-10,Italy,21G.Lambda,23,0,0.000000000000
2022-10-10,Poland,20H.Beta.V2,41,0,0.000000000000
2022-10-10,Poland,20I.Alpha.V1,41,0,0.000000000000
2022-10-10,Poland,20J.Gamma.V3,41,0,0.000000000000
2022-10-10,Poland,21A.Delta,41,0,0.000000000000
2022-10-10,Poland,21D.Eta,41,0,0.000000000000
2022-10-10,Poland,21G.Lambda,41,0,0.000000000000
