tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2022-03-07,Argentina,20H.Beta.V2,38,0,0.000000000000
2022-03-07,Argentina,20I.Alpha.V1,38,0,0.000000000000
2022-03-07,Argentina,20J.Gamma.V3,38,0,0.000000000000
2022-03-07,Argentina,21A.Delta,38,0,0.000000000000
2022-03-07,Argentina,21C.Epsilon,38,0,0.000000000000
2022-03-07,Argentina,21D.Eta,38,0,0.000000000000
2022-03-07,Argentina,21F.Iota,38,0,0.000000000000
2022-03-07,Argentina,21G.Lambda,38,0,0.000000000000
2022-03-07,Australia,20H.Beta.V2,1912,0,0.000000000000
2022-03-07,Australia,20I.Alpha.V1,1912,0,0.000000000000
2022-03-07,Australia,20J.Gamma.V3,1912,0,0.000000000000
2022-03-07,Australia,21A.Delta,1912,0,0.000000000000
2022-03-07,Australia,21B.Kappa,1912,0,0.000000000000
2022-03-07,Australia,21C.Epsilon,1912,0,0.000000000000
2022-03-07,Australia,21D.Eta,1912,0,0.000000000000
2022-03-07,Australia,21F.Iota,1912,0,0.000000000000
2022-03-07,Australia,21G.Lambda,1912,0,0.000000000000
2022-03-07,Austria,20H.Beta.V2,393,0,0.000000000000
2022-03-07,Austria,20I.Alpha.V1,393,0,0.000000000000
2022-03-07,Austria,20J.Gamma.V3,393,0,0.000000000000
2022-03-07,Austria,21A.Delta,393,0,0.000000000000
2022-03-07,Austria,21B.Kappa,393,0,0.000000000000
2022-03-07,Austria,21D.Eta,393,0,0.000000000000
2022-03-07,Austria,21F.Iota,393,0,0.000000000000
2022-03-07,Bangladesh,20J.Gamma.V3,28,0,0.000000000000
2022-03-07,Bangladesh,21A.Delta,28,0,0.000000000000
2022-03-07,Bangladesh,21D.Eta,28,0,0.000000000000
2022-03-07,Belgium,20H.Beta.V2,1324,0,0.000000000000
2022-03-07,Belgium,20I.Alpha.V1,1324,0,0.000000000000
2022-03-07,Belgium,20J.Gamma.V3,1324,0,0.000000000000
2022-03-07,Belgium,21A.Delta,1324,0,0.000000000000
2022-03-07,Belgium,21B.Kappa,1324,0,0.000000000000
2022-03-07,Belgium,21C.Epsilon,1218,0,0.000000000000
2022-03-07,Belgium,21D.Eta,1324,0,0.000000000000
2022-03-07,Belgium,21F.Iota,1324,0,0.000000000000
2022-03-07,Belgium,21G.Lambda,1324,0,0.000000000000
