tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2021-09-06,Argentina,20H.Beta.V2,110,0,0.000000000000
2021-09-06,Argentina,20I.Alpha.V1,110,1,0.009090909090
2021-09-06,Argentina,20J.Gamma.V3,110,59,0.536363636363
2021-09-06,Argentina,21A.Delta,110,30,0.272727272727
2021-09-06,Argentina,21C.Epsilon,110,0,0.000000000000
2021-09-06,Argentina,21D.Eta,110,0,0.000000000000
2021-09-06,Argentina,21F.Iota,110,0,0.000000000000
2021-09-06,Argentina,21G.Lambda,110,18,0.163636363636
2021-09-06,Aruba,20H.Beta.V2,110,0,0.000000000000
2021-09-06,Aruba,20I.Alpha.V1,110,0,0.000000000000
2021-09-06,Aruba,20J.Gamma.V3,110,0,0.000000000000
2021-09-06,Aruba,21A.Delta,110,109,0.990909090909
2021-09-06,Aruba,21C.Epsilon,110,0,0.000000000000
2021-09-06,Aruba,21F.Iota,110,0,0.000000000000
2021-09-06,Aruba,21G.Lambda,110,0,0.000000000000
2021-09-06,Australia,20H.Beta.V2,1917,0,0.000000000000
2021-09-06,Australia,20I.Alpha.V1,1917,0,0.000000000000
2021-09-06,Australia,20J.Gamma.V3,1917,0,0.000000000000
2021-09-06,Australia,21A.Delta,1917,1916,0.999478351591
2021-09-06,Australia,21B.Kappa,1917,0,0.000000000000
2021-09-06,Australia,21C.Epsilon,1917,0,0.000000000000
2021-09-06,Australia,21D.Eta,1917,0,0.000000000000
2021-09-06,Australia,21F.Iota,1917,0,0.000000000000
2021-09-06,Australia,21G.Lambda,1917,0,0.000000000000
2021-09-06,Austria,20H.Beta.V2,263,0,0.000000000000
2021-09-06,Austria,20I.Alpha.V1,263,0,0.000000000000
2021-09-06,Austria,20J.Gamma.V3,263,0,0.000000000000
2021-09-06,Austria,21A.Delta,263,262,0.996197718631
2021-09-06,Austria,21B.Kappa,263,0,0.000000000000
2021-09-06,Austria,21D.Eta,263,0,0.000000000000
2021-09-06,Austria,21F.Iota,263,0,0.000000000000
2021-09-06,Bangladesh,20H.Beta.V2,56,0,0.000000000000
2021-09-06,Bangladesh,20I.Alpha.V1,56,0,0.000000000000
2021-09-06,Bangladesh,20J.Gamma.V3,56,0,0.000000000000
2021-09-06,Bangladesh,21A.Delta,56,56,1.000000000000
2021-09-06,Bangladesh,21D.Eta,56,0,0.000000000000
2021-09-06,Belgium,20H.Beta.V2,1905,0,0.000000000000
2021-09-06,Belgium,20I.Alpha.V1,1905,1,0.000524934383
2021-09-06,Belgium,20J.Gamma.V3,1905,0,0.000000000000
2021-09-06,Belgium,21A.Delta,1905,1902,0.998425196850
2021-09-06,Belgium,21B.Kappa,1905,0,0.000000000000
2021-09-06,Belgium,21C.Epsilon,1905,0,0.000000000000
2021-09-06,Belgium,21D.Eta,1905,0,0.000000000000
2021-09-06,Belgium,21F.Iota,1905,0,0.000000000000
2021-09-06,Belgium,21G.Lambda,1905,0,0.000000000000
2021-09-06,Botswana,20H.Beta.V2,102,0,0.000000000000
2021-09-06,Botswana,21A.Delta,102,101,0.990196078431
2021-09-06,Brazil,20H.Beta.V2,1965,0,0.000000000000
2021-09-06,Brazil,20I.Alpha.V1,1965,0,0.000000000000
2021-09-06,Brazil,20J.Gamma.V3,1965,218,0.110941475826
2021-09-06,Brazil,21A.Delta,1965,1741,0.886005089058
2021-09-06,Brazil,21D.Eta,1965,0,0.000000000000
2021-09-06,Brazil,21G.Lambda,1965,0,0.000000000000
