tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2021-01-11,Angola,20H.Beta.V2,15,0,0.000000000000
2021-01-11,Angola,20I.Alpha.V1,15,0,0.000000000000
2021-01-11,Angola,20J.Gamma.V3,15,0,0.000000000000
2021-01-11,Angola,21A.Delta,15,0,0.000000000000
2021-01-11,Angola,21B.Kappa,15,0,0.000000000000
2021-01-11,Angola,21D.Eta,15,0,0.000000000000
2021-01-11,Argentina,20H.Beta.V2,16,0,0.000000000000
2021-01-11,Argentina,20I.Alpha.V1,16,0,0.000000000000
2021-01-11,Argentina,20J.Gamma.V3,16,0,0.000000000000
2021-01-11,Argentina,21A.Delta,16,0,0.000000000000
2021-01-11,Argentina,21C.Epsilon,16,0,0.000000000000
2021-01-11,Argentina,21D.Eta,16,0,0.000000000000
2021-01-11,Argentina,21F.Iota,16,0,0.000000000000
2021-01-11,Argentina,21G.Lambda,16,0,0.000000000000
2021-01-11,Aruba,20H.Beta.V2,7,0,0.000000000000
2021-01-11,Aruba,20I.Alpha.V1,7,0,0.000000000000
2021-01-11,Aruba,20J.Gamma.V3,7,0,0.000000000000
2021-01-11,Aruba,21A.Delta,7,3,0.428571428571
2021-01-11,Aruba,21C.Epsilon,7,0,0.000000000000
2021-01-11,Aruba,21F.Iota,7,0,0.000000000000
2021-01-11,Aruba,21G.Lambda,7,0,0.000000000000
2021-01-11,Australia,20H.Beta.V2,74,3,0.040540540540
2021-01-11,Australia,20I.Alpha.V1,74,15,0.202702702702
2021-01-11,Australia,20J.Gamma.V3,74,0,0.000000000000
2021-01-11,Australia,21A.Delta,74,0,0.000000000000
2021-01-11,Australia,21B.Kappa,74,0,0.000000000000
2021-01-11,Australia,21C.Epsilon,74,2,0.027027027027
2021-01-11,Australia,21D.Eta,74,0,0.000000000000
2021-01-11,Australia,21F.Iota,74,0,0.000000000000
2021-01-11,Australia,21G.Lambda,74,0,0.000000000000
2021-01-11,Austria,20H.Beta.V2,165,13,0.078787878787
2021-01-11,Austria,20I.Alpha.V1,165,43,0.260606060606
2021-01-11,Austria,20J.Gamma.V3,165,0,0.000000000000
2021-01-11,Austria,21A.Delta,165,0,0.000000000000
2021-01-11,Austria,21B.Kappa,165,0,0.000000000000
2021-01-11,Austria,21D.Eta,165,0,0.000000000000
2021-01-11,Austria,21F.Iota,165,0,0.000000000000
2021-01-11,Bangladesh,20H.Beta.V2,18,0,0.000000000000
2021-01-11,Bangladesh,20I.Alpha.V1,18,4,0.222222222222
2021-01-11,Bangladesh,20J.Gamma.V3,18,0,0.000000000000
2021-01-11,Bangladesh,21A.Delta,18,0,0.000000000000
2021-01-11,Bangladesh,21D.Eta,18,0,0.000000000000
2021-01-11,Belgium,20H.Beta.V2,335,8,0.023880597014
2021-01-11,Belgium,20I.Alpha.V1,335,103,0.307462686567
2021-01-11,Belgium,20J.Gamma.V3,335,0,0.000000000000
2021-01-11,Belgium,21A.Delta,335,0,0.000000000000
2021-01-11,Belgium,21B.Kappa,335,0,0.000000000000
2021-01-11,Belgium,21C.Epsilon,335,0,0.000000000000
2021-01-11,Belgium,21D.Eta,335,0,0.000000000000
2021-01-11,Belgium,21F.Iota,335,0,0.000000000000
2021-01-11,Belgium,21G.Lambda,335,0,0.000000000000
2021-01-11,Botswana,20H.Beta.V2,11,7,0.636363636363
