tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2022-07-18,Argentina,20H.Beta.V2,345,0,0.000000000000
2022-07-18,Argentina,20I.Alpha.V1,345,0,0.000000000000
2022-07-18,Argentina,20J.Gamma.V3,345,0,0.000000000000
2022-07-18,Argentina,21A.Delta,345,0,0.000000000000
2022-07-18,Argentina,21C.Epsilon,345,0,0.000000000000
2022-07-18,Argentina,21D.Eta,345,0,0.000000000000
2022-07-18,Argentina,21F.Iota,345,0,0.000000000000
2022-07-18,Argentina,21G.Lambda,345,0,0.000000000000
2022-07-18,Aruba,20J.Gamma.V3,57,0,0.000000000000
2022-07-18,Aruba,21C.Epsilon,57,0,0.000000000000
2022-07-18,Aruba,21F.Iota,57,0,0.000000000000
2022-07-18,Aruba,21G.Lambda,57,0,0.000000000000
2022-07-18,Australia,20H.Beta.V2,3726,0,0.000000000000
2022-07-18,Australia,20I.Alpha.V1,3726,0,0.000000000000
2022-07-18,Australia,20J.Gamma.V3,3726,0,0.000000000000
2022-07-18,Australia,21A.Delta,3726,0,0.000000000000
2022-07-18,Australia,21B.Kappa,3726,0,0.000000000000
2022-07-18,Australia,21C.Epsilon,3726,0,0.000000000000
2022-07-18,Australia,21D.Eta,3726,0,0.000000000000
2022-07-18,Australia,21F.Iota,3726,0,0.000000000000
2022-07-18,Australia,21G.Lambda,3726,0,0.000000000000
2022-07-18,Austria,20H.Beta.V2,830,0,0.000000000000
2022-07-18,Austria,20I.Alpha.V1,830,0,0.000000000000
2022-07-18,Austria,20J.Gamma.V3,830,0,0.000000000000
2022-07-18,Austria,21A.Delta,830,0,0.000000000000
2022-07-18,Austria,21B.Kappa,830,0,0.000000000000
2022-07-18,Austria,21D.Eta,830,0,0.000000000000
2022-07-18,Austria,21F.Iota,830,0,0.000000000000
2022-07-18,Bahrain,21D.Eta,149,0,0.000000000000
2022-07-18,Bangladesh,20J.Gamma.V3,22,0,0.000000000000
2022-07-18,Bangladesh,21A.Delta,22,0,0.000000000000
2022-07-18,Bangladesh,21D.Eta,22,0,0.000000000000
2022-07-18,Belgium,20H.Beta.V2,2776,0,0.000000000000
2022-07-18,Belgium,20I.Alpha.V1,2776,0,0.000000000000
2022-07-18,Belgium,20J.Gamma.V3,2776,0,0.000000000000
2022-07-18,Belgium,21A.Delta,2776,0,0.000000000000
2022-07-18,Belgium,21B.Kappa,2776,0,0.000000000000
2022-07-18,Belgium,21D.Eta,2776,0,0.000000000000
2022-07-18,Belgium,21F.Iota,2776,0,0.000000000000
2022-07-18,Belgium,21G.Lambda,2776,0,0.000000000000
2022-07-18,Botswana,20H.Beta.V2,1,0,0.000000000000
2022-07-18,Botswana,20I.Alpha.V1,1,0,0.000000000000
2022-07-18,Botswana,21A.Delta,1,0,0.000000000000
2022-07-18,Brazil,20H.Beta.V2,1657,0,0.000000000000
2022-07-18,Brazil,20I.Alpha.V1,1657,0,0.000000000000
2022-07-18,Brazil,20J.Gamma.V3,1657,0,0.000000000000
2022-07-18,Brazil,21A.Delta,1657,0,0.000000000000
2022-07-18,Brazil,21D.Eta,1657,0,0.000000000000
2022-07-18,Brazil,21G.Lambda,1657,0,0.000000000000
2022-07-18,Cambodia,20I.Alpha.V1,75,0,0.000000000000
2022-07-18,Cambodia,21A.Delta,75,0,0.000000000000
2022-07-18,Cambodia,21C.Epsilon,75,0,0.000000000000
2022-07-18,Canada,20H.Beta.V2,6692,0,0.000000000000
2022-07-18,Canada,20I.Alpha.V1,6692,0,0.000000000000
2022-07-18,Canada,20J.Gamma.V3,6692,0,0.000000000000
2022-07-18,Canada,21A.Delta,6692,0,0.000000000000
2022-07-18,Canada,21B.Kappa,6692,0,0.000000000000
2022-07-18,Canada,21C.Epsilon,6692,0,0.000000000000
2022-07-18,Canada,21D.Eta,6692,0,0.000000000000
2022-07-18,Canada,21F.Iota,6692,0,0.000000000000
2022-07-18,Canada,21G.Lambda,6692,0,0.000000000000
2022-07-18,Chile,20H.Beta.V2,688,0,0.000000000000
2022-07-18,Chile,20I.Alpha.V1,688,0,0.000000000000
2022-07-18,Chile,20J.Gamma.V3,688,0,0.000000000000
2022-07-18,Chile,21A.Delta,688,0,0.000000000000
2022-07-18,Chile,21C.Epsilon,688,0,0.000000000000
2022-07-18,Chile,21F.Iota,688,0,0.000000000000
2022-07-18,Chile,21G.Lambda,688,0,0.000000000000
2022-07-18,Colombia,20J.Gamma.V3,275,0,0.000000000000
2022-07-18,Colombia,21C.Epsilon,275,0,0.000000000000
2022-07-18,Colombia,21F.Iota,275,0,0.000000000000
2022-07-18,Colombia,21G.Lambda,275,0,0.000000000000
2022-07-18,Costa Rica,20H.Beta.V2,336,0,0.000000000000
2022-07-18,Costa Rica,20J.Gamma.V3,336,0,0.000000000000
2022-07-18,Costa Rica,21A.Delta,336,0,0.000000000000
2022-07-18,Costa Rica,21C.Epsilon,336,0,0.000000000000
2022-07-18,Costa Rica,21D.Eta,336,0,0.000000000000
2022-07-18,Costa Rica,21F.Iota,336,0,0.000000000000
2022-07-18,Croatia,20H.Beta.V2,952,0,0.000000000000
2022-07-18,Croatia,20J.Gamma.V3,952,0,0.000000000000
2022-07-18,Croatia,21A.Delta,952,0,0.000000000000
2022-07-18,Croatia,21F.Iota,952,0,0.000000000000
