tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2021-02-22,Angola,20H.Beta.V2,27,12,0.444444444444
2021-02-22,Angola,20I.Alpha.V1,27,1,0.037037037037
2021-02-22,Angola,20J.Gamma.V3,27,0,0.000000000000
2021-02-22,Angola,21A.Delta,27,0,0.000000000000
2021-02-22,Angola,21B.Kappa,27,0,0.000000000000
2021-02-22,Angola,21D.Eta,27,0,0.000000000000
2021-02-22,Argentina,20H.Beta.V2,19,0,0.000000000000
2021-02-22,Argentina,20I.Alpha.V1,19,0,0.000000000000
2021-02-22,Argentina,20J.Gamma.V3,19,1,0.052631578947
2021-02-22,Argentina,21A.Delta,19,0,0.000000000000
2021-02-22,Argentina,21C.Epsilon,19,0,0.000000000000
2021-02-22,Argentina,21D.Eta,19,0,0.000000000000
2021-02-22,Argentina,21F.Iota,19,0,0.000000000000
2021-02-22,Argentina,21G.Lambda,19,0,0.000000000000
2021-02-22,Aruba,20H.Beta.V2,73,0,0.000000000000
2021-02-22,Aruba,20I.Alpha.V1,73,24,0.328767123287
2021-02-22,Aruba,20J.Gamma.V3,73,0,0.000000000000
2021-02-22,Aruba,21A.Delta,73,2,0.027397260273
2021-02-22,Aruba,21C.Epsilon,73,7,0.095890410958
2021-02-22,Aruba,21F.Iota,73,0,0.000000000000
2021-02-22,Aruba,21G.Lambda,73,0,0.000000000000
2021-02-22,Australia,20H.Beta.V2,26,1,0.038461538461
2021-02-22,Australia,20I.Alpha.V1,26,14,0.538461538461
2021-02-22,Australia,20J.Gamma.V3,26,0,0.000000000000
2021-02-22,Australia,21A.Delta,26,0,0.000000000000
2021-02-22,Australia,21B.Kappa,26,0,0.000000000000
2021-02-22,Australia,21C.Epsilon,26,1,0.038461538461
2021-02-22,Australia,21D.Eta,26,0,0.000000000000
2021-02-22,Australia,21F.Iota,26,0,0.000000000000
2021-02-22,Australia,21G.Lambda,26,0,0.000000000000
2021-02-22,Austria,20H.Beta.V2,189,10,0.052910052910
2021-02-22,Austria,20I.Alpha.V1,189,108,0.571428571428
2021-02-22,Austria,20J.Gamma.V3,189,0,0.000000000000
2021-02-22,Austria,21A.Delta,189,0,0.000000000000
2021-02-22,Austria,21B.Kappa,189,0,0.000000000000
2021-02-22,Austria,21D.Eta,189,0,0.000000000000
2021-02-22,Austria,21F.Iota,189,0,0.000000000000
2021-02-22,Bangladesh,20H.Beta.V2,16,2,0.125000000000
2021-02-22,Bangladesh,20I.Alpha.V1,16,5,0.312500000000
2021-02-22,Bangladesh,20J.Gamma.V3,16,0,0.000000000000
2021-02-22,Bangladesh,21A.Delta,16,0,0.000000000000
2021-02-22,Bangladesh,21D.Eta,16,0,0.000000000000
2021-02-22,Belgium,20H.Beta.V2,1003,80,0.079760717846
2021-02-22,Belgium,20I.Alpha.V1,1003,523,0.521435692921
2021-02-22,Belgium,20J.Gamma.V3,1003,27,0.026919242273
2021-02-22,Belgium,21A.Delta,1003,0,0.000000000000
2021-02-22,Belgium,21B.Kappa,1003,0,0.000000000000
2021-02-22,Belgium,21C.Epsilon,1003,0,0.000000000000
2021-02-22,Belgium,21D.Eta,1003,2,0.001994017946
2021-02-22,Belgium,21F.Iota,1003,0,0.000000000000
2021-02-22,Belgium,21G.Lambda,1003,0,0.000000000000
2021-02-22,Botswana,20H.Beta.V2,4,4,1.000000000000
2021-02-22,Botswana,21A.Delta,4,0,0.000000000000
2021-02-22,Brazil,20H.Beta.V2,646,0,0.000000000000
2021-02-22,Brazil,20I.Alpha.V1,646,17,0.026315789473
2021-02-22,Brazil,20J.Gamma.V3,646,414,0.640866873065
2021-02-22,Brazil,21A.Delta,646,0,0.000000000000
2021-02-22,Brazil,21D.Eta,646,0,0.000000000000
2021-02-22,Brazil,21G.Lambda,646,0,0.000000000000
2021-02-22,Bulgaria,20H.Beta.V2,139,0,0.000000000000
2021-02-22,Bulgaria,20I.Alpha.V1,139,130,0.935251798561
2021-02-22,Bulgaria,21A.Delta,139,0,0.000000000000
