tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2022-02-28,Argentina,20H.Beta.V2,114,0,0.000000000000
2022-02-28,Argentina,20I.Alpha.V1,114,0,0.000000000000
2022-02-28,Argentina,20J.Gamma.V3,114,0,0.000000000000
2022-02-28,Argentina,21A.Delta,114,0,0.000000000000
2022-02-28,Argentina,21C.Epsilon,114,0,0.000000000000
2022-02-28,Argentina,21D.Eta,114,0,0.000000000000
2022-02-28,Argentina,21F.Iota,114,0,0.000000000000
2022-02-28,Argentina,21G.Lambda,114,0,0.000000000000
2022-02-28,Australia,20H.Beta.V2,4189,0,0.000000000000
2022-02-28,Australia,20I.Alpha.V1,4189,0,0.000000000000
2022-02-28,Australia,20J.Gamma.V3,4189,0,0.000000000000
2022-02-28,Australia,21A.Delta,4189,0,0.000000000000
2022-02-28,Australia,21B.Kappa,4189,0,0.000000000000
2022-02-28,Australia,21C.Epsilon,4189,0,0.000000000000
2022-02-28,Australia,21D.Eta,4189,0,0.000000000000
2022-02-28,Australia,21F.Iota,4189,0,0.000000000000
2022-02-28,Australia,21G.Lambda,4189,0,0.000000000000
2022-02-28,Austria,20H.Beta.V2,1131,0,0.000000000000
2022-02-28,Austria,20I.Alpha.V1,1131,0,0.000000000000
2022-02-28,Austria,20J.Gamma.V3,1131,0,0.000000000000
2022-02-28,Austria,21A.Delta,1131,0,0.000000000000
2022-02-28,Austria,21B.Kappa,1131,0,0.000000000000
2022-02-28,Austria,21D.Eta,1131,0,0.000000000000
2022-02-28,Austria,21F.Iota,1131,0,0.000000000000
2022-02-28,Bahrain,21D.Eta,426,0,0.000000000000
2022-02-28,Bangladesh,20J.Gamma.V3,47,0,0.000000000000
2022-02-28,Bangladesh,21A.Delta,47,0,0.000000000000
2022-02-28,Bangladesh,21D.Eta,47,0,0.000000000000
2022-02-28,Belgium,20H.Beta.V2,5332,0,0.000000000000
2022-02-28,Belgium,20I.Alpha.V1,5332,0,0.000000000000
2022-02-28,Belgium,20J.Gamma.V3,5332,0,0.000000000000
2022-02-28,Belgium,21A.Delta,5332,0,0.000000000000
2022-02-28,Belgium,21B.Kappa,5332,0,0.000000000000
2022-02-28,Belgium,21C.Epsilon,1311,0,0.000000000000
2022-02-28,Belgium,21D.Eta,5332,0,0.000000000000
2022-02-28,Belgium,21F.Iota,5332,0,0.000000000000
2022-02-28,Belgium,21G.Lambda,5332,0,0.000000000000
2022-02-28,Botswana,20H.Beta.V2,23,0,0.000000000000
2022-02-28,Botswana,20I.Alpha.V1,23,0,0.000000000000
2022-02-28,Botswana,21A.Delta,23,0,0.000000000000
2022-02-28,Brazil,20H.Beta.V2,3368,0,0.000000000000
2022-02-28,Brazil,20I.Alpha.V1,3368,0,0.000000000000
2022-02-28,Brazil,20J.Gamma.V3,3368,0,0.000000000000
2022-02-28,Brazil,21A.Delta,3368,0,0.000000000000
2022-02-28,Brazil,21D.Eta,3368,0,0.000000000000
2022-02-28,Brazil,21G.Lambda,3368,0,0.000000000000
2022-02-28,Cambodia,20H.Beta.V2,90,0,0.000000000000
2022-02-28,Cambodia,20I.Alpha.V1,151,0,0.000000000000
2022-02-28,Cambodia,21A.Delta,151,0,0.000000000000
2022-02-28,Cambodia,21C.Epsilon,151,0,0.000000000000
2022-02-28,Canada,20H.Beta.V2,7565,0,0.000000000000
2022-02-28,Canada,20I.Alpha.V1,7565,0,0.000000000000
2022-02-28,Canada,20J.Gamma.V3,7565,0,0.000000000000
2022-02-28,Canada,21A.Delta,7565,0,0.000000000000
2022-02-28,Canada,21B.Kappa,7565,0,0.000000000000
2022-02-28,Canada,21C.Epsilon,7565,0,0.000000000000
2022-02-28,Canada,21D.Eta,7565,0,0.000000000000
2022-02-28,Canada,21F.Iota,7565,0,0.000000000000
2022-02-28,Canada,21G.Lambda,7565,0,0.000000000000
2022-02-28,Chile,20H.Beta.V2,578,0,0.000000000000
2022-02-28,Chile,20I.Alpha.V1,578,0,0.000000000000
2022-02-28,Chile,20J.Gamma.V3,578,0,0.000000000000
2022-02-28,Chile,21A.Delta,578,0,0.000000000000
2022-02-28,Chile,21C.Epsilon,578,0,0.000000000000
2022-02-28,Chile,21F.Iota,578,0,0.000000000000
2022-02-28,Chile,21G.Lambda,578,0,0.000000000000
2022-02-28,Colombia,20J.Gamma.V3,114,0,0.000000000000
2022-02-28,Colombia,21C.Epsilon,114,0,0.000000000000
2022-02-28,Colombia,21F.Iota,114,0,0.000000000000
2022-02-28,Colombia,21G.Lambda,114,0,0.000000000000
2022-02-28,Costa Rica,20H.Beta.V2,173,0,0.000000000000
2022-02-28,Costa Rica,20J.Gamma.V3,173,0,0.000000000000
2022-02-28,Costa Rica,21A.Delta,173,0,0.000000000000
2022-02-28,Costa Rica,21C.Epsilon,173,0,0.000000000000
2022-02-28,Costa Rica,21D.Eta,173,0,0.000000000000
2022-02-28,Costa Rica,21F.Iota,173,0,0.000000000000
2022-02-28,Croatia,20H.Beta.V2,1145,0,0.000000000000
