tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2022-07-11,Australia,20H.Beta.V2,497,0,0.000000000000
2022-07-11,Australia,20I.Alpha.V1,497,0,0.000000000000
2022-07-11,Australia,20J.Gamma.V3,497,0,0.000000000000
2022-07-11,Australia,21A.Delta,497,0,0.000000000000
2022-07-11,Australia,21B.Kappa,497,0,0.000000000000
2022-07-11,Australia,21C.Epsilon,497,0,0.000000000000
2022-07-11,Australia,21D.Eta,497,0,0.000000000000
2022-07-11,Australia,21G.Lambda,497,0,0.000000000000
2022-07-11,Belgium,20H.Beta.V2,646,0,0.000000000000
2022-07-11,Belgium,20I.Alpha.V1,646,0,0.000000000000
2022-07-11,Belgium,20J.Gamma.V3,646,0,0.000000000000
2022-07-11,Belgium,21A.Delta,646,0,0.000000000000
2022-07-11,Belgium,21B.Kappa,646,0,0.000000000000
2022-07-11,Belgium,21D.Eta,646,0,0.000000000000
2022-07-11,Belgium,21G.Lambda,646,0,0.000000000000
2022-07-11,France,20H.Beta.V2,523,0,0.000000000000
2022-07-11,France,20I.Alpha.V1,523,0,0.000000000000
2022-07-11,France,20J.Gamma.V3,523,0,0.000000000000
2022-07-11,France,21A.Delta,523,0,0.000000000000
2022-07-11,France,21B.Kappa,523,0,0.000000000000
2022-07-11,France,21C.Epsilon,523,0,0.000000000000
2022-07-11,France,21D.Eta,523,0,0.000000000000
2022-07-11,France,21G.Lambda,523,0,0.000000000000
2022-07-11,Italy,20H.Beta.V2,551,0,0.000000000000
2022-07-11,Italy,20I.Alpha.V1,551,0,0.000000000000
2022-07-11,Italy,20J.Gamma.V3,551,0,0.000000000000
2022-07-11,Italy,21A.Delta,551,0,0.000000000000
2022-07-11,Italy,21B.Kappa,551,0,0.000000000000
2022-07-11,Italy,21C.Epsilon,551,0,0.000000000000
2022-07-11,Italy,21D.Eta,551,0,0.000000000000
2022-07-11,Italy,21G.Lambda,551,0,0.000000000000
2022-07-11,Japan,20H.Beta.V2,74,0,0.000000000000
2022-07-11,Japan,20I.Alpha.V1,74,0,0.000000000000
2022-07-11,Japan,20J.Gamma.V3,74,0,0.000000000000
2022-07-11,Japan,21A.Delta,74,0,0.000000000000
2022-07-11,Japan,21B.Kappa,74,0,0.000000000000
2022-07-11,Japan,21C.Epsilon,74,0,0.000000000000
2022-07-11,Japan,21D.Eta,74,0,0.000000000000
2022-07-11,Japan,21G.Lambda,74,0,0.000000000000
2022-07-11,Norway,20H.Beta.V2,50,0,0.000000000000
2022-07-11,Norway,20I.Alpha.V1,50,0,0.000000000000
2022-07-11,Norway,20J.Gamma.V3,50,0,0.000000000000
2022-07-11,Norway,21A.Delta,50,0,0.000000000000
2022-07-11,Norway,21C.Epsilon,50,0,0.000000000000
2022-07-11,Norway,21D.Eta,50,0,0.000000000000
2022-07-11,Norway,21G.Lambda,50,0,0.000000000000
2022-07-11,Poland,20H.Beta.V2,26,0,0.000000000000
2022-07-11,Poland,20I.Alpha.V1,26,0,0.000000000000
2022-07-11,Poland,20J.Gamma.V3,26,0,0.000000000000
2022-07-11,Poland,21A.Delta,26,0,0.000000000000
2022-07-11,Poland,21D.Eta,26,0,0.000000000000
2022-07-11,Poland,21G.Lambda,26,0,0.000000000000
