Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-01-31,Australia,,0,0,0,0,0,0,0,0
2020-01-31,Austria,,0,0,0,0,0,0,0,0
2020-01-31,Belgium,,0,0,0,0,0,0,0,0
2020-01-31,Canada,,0,0,0,0,0,0,0,1
2020-01-31,Canada,Alberta,0,0,1,0,0,0,0,0
2020-01-31,Canada,British Columbia,0,0,1,0,0,0,0,1
2020-01-31,Canada,Manitoba,0,0,1,0,0,0,0,0
2020-01-31,Canada,New Brunswick,0,0,1,0,0,0,0,0
2020-01-31,Canada,Newfoundland and Labrador,0,0,1,0,0,0,0,0
2020-01-31,Canada,Northwest Territories,0,0,1,0,0,0,0,0
2020-01-31,Canada,Nova Scotia,0,0,1,0,0,0,0,0
2020-01-31,Canada,Nunavut,0,0,1,0,0,0,0,0
2020-01-31,Canada,Ontario,0,0,1,0,0,0,0,0
2020-01-31,Canada,Prince Edward Island,0,0,1,0,0,0,0,0
2020-01-31,Canada,Quebec,0,0,1,0,0,0,0,0
2020-01-31,Canada,Saskatchewan,0,0,1,0,0,0,0,9
2020-01-31,Canada,Yukon,0,0,1,0,0,0,0,9
2020-01-31,Chile,,0,0,0,0,0,0,0,0
2020-01-31,China,,3,3,2,4,2,1,2,0
2020-01-31,China,Anhui,3,3,2,3,1,1,2,1
2020-01-31,China,Beijing,3,3,2,3,1,1,2,1
2020-01-31,China,Chongqing,3,3,2,3,1,1,1,1
2020-01-31,China,Fujian,3,3,2,3,1,1,2,1
2020-01-31,China,Gansu,3,2,2,3,2,2,2,1
2020-01-31,China,Guangdong,3,3,2,4,1,2,0,1
2020-01-31,China,Guangxi,2,2,2,3,1,1,2,1
2020-01-31,China,Guizhou,3,3,2,4,1,1,1,1
2020-01-31,China,Hainan,0,3,2,3,2,1,1,1
2020-01-31,China,Hebei,3,3,2,4,2,3,2,9
2020-01-31,China,Heilongjiang,3,3,2,4,1,2,2,1
2020-01-31,China,Henan,3,3,2,4,2,1,2,1
2020-01-31,China,Hubei,3,3,2,3,2,1,2,1
2020-01-31,China,Hunan,0,3,2,4,2,2,2,1
2020-01-31,China,Inner Mongolia,3,3,2,3,2,1,0,1
2020-01-31,China,Jiangsu,2,3,2,3,1,3,2,1
2020-01-31,China,Jiangxi,0,3,2,4,2,3,2,1
2020-01-31,China,Jilin,3,2,2,4,2,2,2,1
2020-01-31,China,Liaoning,3,3,2,3,2,1,2,1
2020-01-31,China,Ningxia,3,3,2,4,2,2,2,1
2020-01-31,China,Qinghai,3,3,2,3,1,1,2,3
2020-01-31,China,Shaanxi,3,2,2,4,1,1,2,1
2020-01-31,China,Shandong,3,3,2,4,2,3,2,1
2020-01-31,China,Shanghai,3,3,2,3,1,1,2,1
2020-01-31,China,Shanxi,3,3,2,3,2,1,2,1
2020-01-31,China,Sichuan,3,3,2,4,1,1,1,1
2020-01-31,China,Tianjin,3,3,2,3,1,1,2,1
2020-01-31,China,Tibet,0,2,2,3,1,1,1,2
2020-01-31,China,Xinjiang,3,3,2,4,2,3,2,1
2020-01-31,China,Yunnan,3,3,2,4,1,1,2,1
2020-01-31,China,Zhejiang,3,3,2,4,1,3,1,1
2020-01-31,Colombia,,0,0,0,0,0,0,0,0
2020-01-31,Costa Rica,,0,0,0,0,0,0,0,0
2020-01-31,Czechia,,0,0,0,0,0,0,0,3
2020-01-31,Denmark,,0,0,0,0,0,0,0,0
2020-01-31,Estonia,,0,0,0,0,0,0,0,0
2020-01-31,Finland,,0,0,0,0,0,0,0,0
2020-01-31,France,,0,0,0,0,0,0,0,1
2020-01-31,Germany,,0,0,0,0,0,0,0,0
2020-01-31,Greece,,0,0,0,0,0,0,0,0
2020-01-31,Hungary,,0,0,0,0,0,0,0,0
2020-01-31,Iceland,,0,0,0,0,0,0,0,2
2020-01-31,Ireland,,0,0,0,0,0,0,0,0
2020-01-31,Israel,,0,0,0,0,0,0,0,0
2020-01-31,Italy,,0,0,0,0,0,0,0,3
2020-01-31,Japan,,0,0,0,0,0,0,0,1
2020-01-31,Latvia,,0,0,0,0,0,0,0,0
2020-01-31,Lithuania,,0,0,0,0,0,0,0,0
2020-01-31,Luxembourg,,0,0,0,0,0,0,0,0
2020-01-31,Mexico,,0,0,0,0,0,0,0,0
2020-01-31,Netherlands,,0,0,0,0,0,0,0,0
2020-01-31,New Zealand,,0,0,0,0,0,0,0,0
2020-01-31,Norway,,0,0,0,0,0,0,0,0
2020-01-31,Poland,,0,0,0,0,0,0,0,0
2020-01-31,Portugal,,0,0,0,0,0,0,0,0
2020-01-31,Slovakia,,0,0,0,0,0,0,0,0
2020-01-31,Slovenia,,0,0,0,0,0,0,0,0
2020-01-31,South Korea,,0,0,1,0,0,0,0,0
2020-01-31,Spain,,0,0,0,0,0,0,0,0
2020-01-31,Sweden,,0,0,0,0,0,0,0,0
2020-01-31,Switzerland,,0,0,0,0,0,0,0,0
2020-01-31,Taiwan,,0,0,0,0,0,0,0,3
2020-01-31,Turkey,,0,0,0,0,0,0,0,1
2020-01-31,United Kingdom,,0,0,0,0,0,0,0,0
2020-01-31,United Kingdom,England,0,0,0,0,0,0,0,0
2020-01-31,United Kingdom,Northern Ireland,0,0,0,0,0,0,0,0
2020-01-31,United Kingdom,Scotland,0,0,0,0,0,0,0,0
2020-01-31,United Kingdom,Wales,0,0,0,0,0,0,0,0
2020-01-31,United States,,0,0,0,0,0,0,0,0
2020-01-31,United States,Alabama,0,0,0,0,0,0,0,0
2020-01-31,United States,Alaska,0,0,0,0,0,0,0,0
2020-01-31,United States,Arizona,0,0,0,0,0,0,0,0
2020-01-31,United States,Arkansas,0,0,0,0,0,0,0,0
2020-01-31,United States,California,0,0,0,0,0,0,0,1
2020-01-31,United States,Colorado,0,0,0,0,0,0,0,0
2020-01-31,United States,Connecticut,0,0,0,0,0,0,0,0
2020-01-31,United States,Delaware,0,0,0,0,0,0,0,0
2020-01-31,United States,Florida,0,0,0,0,0,0,0,0
2020-01-31,United States,Georgia,0,0,0,0,0,0,0,0
2020-01-31,United States,Hawaii,0,0,0,0,0,0,0,0
2020-01-31,United States,Idaho,0,0,0,0,0,0,0,0
2020-01-31,United States,Illinois,0,0,0,0,0,0,0,0
2020-01-31,United States,Indiana,0,0,0,0,0,0,0,0
2020-01-31,United States,Iowa,0,0,0,0,0,0,0,0
2020-01-31,United States,Kansas,0,0,0,0,0,0,0,0
2020-01-31,United States,Kentucky,0,0,0,0,0,0,0,0
2020-01-31,United States,Louisiana,0,0,0,0,0,0,0,0
2020-01-31,United States,Maine,0,0,0,0,0,0,0,0
2020-01-31,United States,Maryland,0,0,0,0,0,0,0,0
2020-01-31,United States,Massachusetts,0,0,0,0,0,1,0,0
2020-01-31,United States,Michigan,0,0,0,0,0,0,0,1
2020-01-31,United States,Minnesota,0,0,0,0,0,0,0,1
2020-01-31,United States,Mississippi,0,0,0,0,0,0,0,0
2020-01-31,United States,Missouri,0,0,0,0,0,0,0,0
2020-01-31,United States,Montana,0,0,0,0,0,0,0,0
2020-01-31,United States,Nebraska,0,0,0,0,0,0,0,0
2020-01-31,United States,Nevada,0,0,0,0,0,0,0,0
2020-01-31,United States,New Hampshire,0,0,0,0,0,0,0,0
2020-01-31,United States,New Jersey,0,0,0,0,0,0,0,0
2020-01-31,United States,New Mexico,0,0,0,0,0,0,0,0
2020-01-31,United States,New York,0,0,0,0,0,0,0,1
2020-01-31,United States,North Carolina,0,0,0,0,0,0,0,0
