tDate,Country,Vaccine,NumberOfVaccinated
2021-02-10,Chile,Pfizer/BioNTech,109930
2021-02-10,Chile,Sinovac,1298844
2021-02-10,Czechia,Moderna,15750
2021-02-10,Czechia,Pfizer/BioNTech,396543
2021-02-10,France,Moderna,92065
2021-02-10,France,Oxford/AstraZeneca,20185
2021-02-10,France,Pfizer/BioNTech,2522163
2021-02-10,Germany,Johnson&Johnson,1
2021-02-10,Germany,Moderna,88003
2021-02-10,Germany,Oxford/AstraZeneca,7612
2021-02-10,Germany,Pfizer/BioNTech,3717362
2021-02-10,Iceland,Johnson&Johnson,0
2021-02-10,Iceland,Moderna,1814
2021-02-10,Iceland,Oxford/AstraZeneca,2
2021-02-10,Iceland,Pfizer/BioNTech,16491
2021-02-10,Italy,Moderna,38876
2021-02-10,Italy,Oxford/AstraZeneca,41
2021-02-10,Italy,Pfizer/BioNTech,2792802
2021-02-10,Latvia,Moderna,1933
2021-02-10,Latvia,Oxford/AstraZeneca,436
2021-02-10,Latvia,Pfizer/BioNTech,31184
2021-02-10,Lithuania,Moderna,4693
2021-02-10,Lithuania,Oxford/AstraZeneca,3030
2021-02-10,Lithuania,Pfizer/BioNTech,130254
2021-02-10,United States,Moderna,21189540
2021-02-10,United States,Pfizer/BioNTech,23475749
