tDate,Country,Vaccine,NumberOfVaccinated
2021-01-22,Chile,Pfizer/BioNTech,65334
2021-01-22,Czechia,Moderna,6080
2021-01-22,Czechia,Pfizer/BioNTech,194860
2021-01-22,France,Moderna,22911
2021-01-22,France,Pfizer/BioNTech,1042345
2021-01-22,Germany,Johnson&Johnson,0
2021-01-22,Germany,Moderna,37776
2021-01-22,Germany,Oxford/AstraZeneca,34
2021-01-22,Germany,Pfizer/BioNTech,1751676
2021-01-22,Iceland,Johnson&Johnson,0
2021-01-22,Iceland,Moderna,1263
2021-01-22,Iceland,Oxford/AstraZeneca,1
2021-01-22,Iceland,Pfizer/BioNTech,13502
2021-01-22,Italy,Moderna,13538
2021-01-22,Italy,Oxford/AstraZeneca,4
2021-01-22,Italy,Pfizer/BioNTech,1372382
2021-01-22,Latvia,Moderna,1180
2021-01-22,Latvia,Pfizer/BioNTech,17787
2021-01-22,Lithuania,Moderna,2374
2021-01-22,Lithuania,Pfizer/BioNTech,66205
2021-01-22,United States,Moderna,8407909
2021-01-22,United States,Pfizer/BioNTech,10695066
