tDate,Country,Vaccine,NumberOfVaccinated
2021-04-01,Chile,Pfizer/BioNTech,1066233
2021-04-01,Chile,Sinovac,9714818
2021-04-01,Czechia,Moderna,178006
2021-04-01,Czechia,Oxford/AstraZeneca,234397
2021-04-01,Czechia,Pfizer/BioNTech,1372342
2021-04-01,France,Moderna,817985
2021-04-01,France,Oxford/AstraZeneca,2510150
2021-04-01,France,Pfizer/BioNTech,8657482
2021-04-01,Germany,Johnson&Johnson,21
2021-04-01,Germany,Moderna,777115
2021-04-01,Germany,Oxford/AstraZeneca,3057125
2021-04-01,Germany,Pfizer/BioNTech,10703122
2021-04-01,Iceland,Johnson&Johnson,0
2021-04-01,Iceland,Moderna,6718
2021-04-01,Iceland,Oxford/AstraZeneca,17270
2021-04-01,Iceland,Pfizer/BioNTech,50760
2021-04-01,Italy,Moderna,588217
2021-04-01,Italy,Oxford/AstraZeneca,2108516
2021-04-01,Italy,Pfizer/BioNTech,8012822
2021-04-01,Latvia,Moderna,22434
2021-04-01,Latvia,Oxford/AstraZeneca,81627
2021-04-01,Latvia,Pfizer/BioNTech,40713
2021-04-01,Lithuania,Moderna,46895
2021-04-01,Lithuania,Oxford/AstraZeneca,114799
2021-04-01,Lithuania,Pfizer/BioNTech,377200
2021-04-01,Switzerland,Moderna,784306
2021-04-01,Switzerland,Pfizer/BioNTech,800016
2021-04-01,United States,Johnson&Johnson,3429880
2021-04-01,United States,Moderna,71338865
2021-04-01,United States,Pfizer/BioNTech,78717917
