tDate,Country,Vaccine,NumberOfVaccinated
2023-01-11,Czechia,Johnson&Johnson,414095
2023-01-11,Czechia,Moderna,1640912
2023-01-11,Czechia,Pfizer/BioNTech,15644768
2023-01-11,France,Moderna,24108267
2023-01-11,France,Novavax,37350
2023-01-11,France,Pfizer/BioNTech,120648592
2023-01-11,France,Sanofi/GSK,1021
2023-01-11,Germany,Johnson&Johnson,3758189
2023-01-11,Germany,Moderna,31577420
2023-01-11,Germany,Novavax,157618
2023-01-11,Germany,Pfizer/BioNTech,138007983
2023-01-11,Germany,Valneva,5801
2023-01-11,Italy,Moderna,34296715
2023-01-11,Italy,Pfizer/BioNTech,95481295
2023-01-11,Japan,Moderna,82869547
2023-01-11,Japan,Novavax,282902
2023-01-11,Japan,Pfizer/BioNTech,290613744
2023-01-11,South Korea,Johnson&Johnson,1516060
2023-01-11,South Korea,Novavax,252827
2023-01-11,South Korea,Pfizer/BioNTech,52304545
2023-01-11,South Korea,SKYCovione,480
