tDate,Country,Vaccine,NumberOfVaccinated
2021-01-29,Chile,Pfizer/BioNTech,67410
2021-01-29,Czechia,Moderna,7287
2021-01-29,Czechia,Pfizer/BioNTech,268526
2021-01-29,France,Moderna,42168
2021-01-29,France,Pfizer/BioNTech,1606760
2021-01-29,Germany,Johnson&Johnson,0
2021-01-29,Germany,Moderna,46772
2021-01-29,Germany,Oxford/AstraZeneca,67
2021-01-29,Germany,Pfizer/BioNTech,2381749
2021-01-29,Iceland,Johnson&Johnson,0
2021-01-29,Iceland,Moderna,1263
2021-01-29,Iceland,Oxford/AstraZeneca,2
2021-01-29,Iceland,Pfizer/BioNTech,14329
2021-01-29,Italy,Moderna,18828
2021-01-29,Italy,Pfizer/BioNTech,1850588
2021-01-29,Latvia,Moderna,1202
2021-01-29,Latvia,Pfizer/BioNTech,21984
2021-01-29,Lithuania,Moderna,2374
2021-01-29,Lithuania,Pfizer/BioNTech,91587
2021-01-29,United States,Moderna,12619210
2021-01-29,United States,Pfizer/BioNTech,15164858
