tDate,Country,Vaccine,NumberOfVaccinated
2022-08-09,Chile,Pfizer/BioNTech,8051647
2022-08-09,Chile,Sinovac,25922790
2022-08-09,Czechia,Johnson&Johnson,413429
2022-08-09,Czechia,Moderna,1613207
2022-08-09,Czechia,Novavax,9580
2022-08-09,Czechia,Pfizer/BioNTech,14879211
2022-08-09,France,Johnson&Johnson,1089012
2022-08-09,France,Moderna,23898453
2022-08-09,France,Novavax,29960
2022-08-09,France,Pfizer/BioNTech,116012071
2022-08-09,Germany,Johnson&Johnson,3749403
2022-08-09,Germany,Moderna,31392395
2022-08-09,Germany,Novavax,137280
2022-08-09,Germany,Oxford/AstraZeneca,12794873
2022-08-09,Germany,Pfizer/BioNTech,136089369
2022-08-09,Ireland,Moderna,1524858
2022-08-09,Ireland,Pfizer/BioNTech,8459332
2022-08-09,Italy,Moderna,34223985
2022-08-09,Italy,Novavax,42741
2022-08-09,Italy,Pfizer/BioNTech,92045096
2022-08-09,Japan,Moderna,71390129
2022-08-09,Japan,Novavax,123624
2022-08-09,Japan,Pfizer/BioNTech,232770891
2022-08-09,Luxembourg,Moderna,333586
2022-08-09,Luxembourg,Pfizer/BioNTech,716891
2022-08-09,Poland,Moderna,3658309
2022-08-09,Poland,Pfizer/BioNTech,39092782
2022-08-09,South Korea,Johnson&Johnson,1543993
2022-08-09,South Korea,Moderna,25031624
2022-08-09,South Korea,Novavax,726695
2022-08-09,South Korea,Pfizer/BioNTech,80263757
