tDate,Country,Vaccine,NumberOfVaccinated
2021-12-31,Austria,Johnson&Johnson,353532
2021-12-31,Austria,Moderna,1466810
2021-12-31,Austria,Oxford/AstraZeneca,1581651
2021-12-31,Austria,Pfizer/BioNTech,12208378
2021-12-31,Belgium,Johnson&Johnson,413598
2021-12-31,Belgium,Moderna,2313675
2021-12-31,Belgium,Oxford/AstraZeneca,2841990
2021-12-31,Belgium,Pfizer/BioNTech,14680860
2021-12-31,Chile,CanSino,573727
2021-12-31,Chile,Oxford/AstraZeneca,546171
2021-12-31,Chile,Pfizer/BioNTech,7655414
2021-12-31,Chile,Sinovac,24489666
2021-12-31,Czechia,Johnson&Johnson,405885
2021-12-31,Czechia,Moderna,1334543
2021-12-31,Czechia,Oxford/AstraZeneca,885178
2021-12-31,Czechia,Pfizer/BioNTech,12850397
2021-12-31,Denmark,Johnson&Johnson,46838
2021-12-31,Denmark,Moderna,1501374
2021-12-31,Denmark,Oxford/AstraZeneca,154889
2021-12-31,Denmark,Pfizer/BioNTech,10483255
2021-12-31,Estonia,Johnson&Johnson,74695
2021-12-31,Estonia,Moderna,193539
2021-12-31,Estonia,Oxford/AstraZeneca,234643
2021-12-31,Estonia,Pfizer/BioNTech,1255717
2021-12-31,Finland,Johnson&Johnson,0
2021-12-31,Finland,Moderna,1115547
2021-12-31,Finland,Oxford/AstraZeneca,553884
2021-12-31,Finland,Pfizer/BioNTech,7442606
2021-12-31,France,Johnson&Johnson,1071203
2021-12-31,France,Moderna,17272370
2021-12-31,France,Oxford/AstraZeneca,7833722
2021-12-31,France,Pfizer/BioNTech,97588049
2021-12-31,Germany,Johnson&Johnson,3579647
2021-12-31,Germany,Moderna,22410419
2021-12-31,Germany,Oxford/AstraZeneca,12742761
2021-12-31,Germany,Pfizer/BioNTech,111068683
2021-12-31,Hungary,Johnson&Johnson,306384
2021-12-31,Hungary,Moderna,978843
2021-12-31,Hungary,Oxford/AstraZeneca,1251605
2021-12-31,Hungary,Pfizer/BioNTech,7805931
2021-12-31,Hungary,Sinopharm/Beijing,2239144
2021-12-31,Hungary,Sputnik V,1807392
2021-12-31,Ireland,Johnson&Johnson,237188
2021-12-31,Ireland,Moderna,1015692
2021-12-31,Ireland,Oxford/AstraZeneca,1195635
2021-12-31,Ireland,Pfizer/BioNTech,6575805
2021-12-31,Italy,Johnson&Johnson,1500751
2021-12-31,Italy,Moderna,21601960
2021-12-31,Italy,Pfizer/BioNTech,75947241
2021-12-31,Latvia,Johnson&Johnson,284131
2021-12-31,Latvia,Moderna,568502
2021-12-31,Latvia,Pfizer/BioNTech,1439327
2021-12-31,Lithuania,Johnson&Johnson,281503
2021-12-31,Lithuania,Moderna,300817
2021-12-31,Lithuania,Oxford/AstraZeneca,536242
2021-12-31,Lithuania,Pfizer/BioNTech,2851670
2021-12-31,Luxembourg,Johnson&Johnson,40948
2021-12-31,Luxembourg,Moderna,191933
2021-12-31,Luxembourg,Oxford/AstraZeneca,105267
2021-12-31,Luxembourg,Pfizer/BioNTech,645091
2021-12-31,Netherlands,Johnson&Johnson,867066
2021-12-31,Netherlands,Moderna,4947770
2021-12-31,Netherlands,Oxford/AstraZeneca,2800750
2021-12-31,Netherlands,Pfizer/BioNTech,19306221
2021-12-31,Norway,Johnson&Johnson,6310
2021-12-31,Norway,Moderna,1819139
2021-12-31,Norway,Oxford/AstraZeneca,146544
2021-12-31,Norway,Pfizer/BioNTech,7354027
2021-12-31,Poland,Johnson&Johnson,2527325
2021-12-31,Poland,Moderna,3367017
2021-12-31,Poland,Oxford/AstraZeneca,5286215
2021-12-31,Poland,Pfizer/BioNTech,32472731
2021-12-31,Portugal,Moderna,2474344
2021-12-31,Portugal,Oxford/AstraZeneca,2229212
2021-12-31,Portugal,Pfizer/BioNTech,12646070
2021-12-31,Slovakia,Johnson&Johnson,166861
2021-12-31,Slovakia,Moderna,608271
2021-12-31,Slovakia,Pfizer/BioNTech,4360498
2021-12-31,Slovenia,Johnson&Johnson,136350
2021-12-31,Slovenia,Moderna,225987
2021-12-31,Slovenia,Oxford/AstraZeneca,327020
2021-12-31,Slovenia,Pfizer/BioNTech,1997127
2021-12-31,South Korea,Johnson&Johnson,1533117
2021-12-31,South Korea,Moderna,20338962
2021-12-31,South Korea,Oxford/AstraZeneca,22179661
2021-12-31,South Korea,Pfizer/BioNTech,59623801
2021-12-31,Spain,Johnson&Johnson,1980902
2021-12-31,Spain,Moderna,10258331
2021-12-31,Spain,Oxford/AstraZeneca,9794020
2021-12-31,Spain,Pfizer/BioNTech,51715377
2021-12-31,Sweden,Moderna,2339233
2021-12-31,Sweden,Oxford/AstraZeneca,1334923
2021-12-31,Sweden,Pfizer/BioNTech,12905257
2021-12-31,Switzerland,Johnson&Johnson,53708
2021-12-31,Switzerland,Moderna,8747017
2021-12-31,Switzerland,Pfizer/BioNTech,5026308
