tDate,Country,Vaccine,NumberOfVaccinated
2021-12-30,Chile,CanSino,573723
2021-12-30,Chile,Oxford/AstraZeneca,546151
2021-12-30,Chile,Pfizer/BioNTech,7653777
2021-12-30,Chile,Sinovac,24485401
2021-12-30,Czechia,Johnson&Johnson,405833
2021-12-30,Czechia,Moderna,1333704
2021-12-30,Czechia,Oxford/AstraZeneca,885155
2021-12-30,Czechia,Pfizer/BioNTech,12839400
2021-12-30,France,Johnson&Johnson,1070730
2021-12-30,France,Moderna,17204058
2021-12-30,France,Oxford/AstraZeneca,7832891
2021-12-30,France,Pfizer/BioNTech,97489739
2021-12-30,Germany,Johnson&Johnson,3578618
2021-12-30,Germany,Moderna,22336785
2021-12-30,Germany,Oxford/AstraZeneca,12742455
2021-12-30,Germany,Pfizer/BioNTech,110981493
2021-12-30,Iceland,Johnson&Johnson,54554
2021-12-30,Iceland,Moderna,91670
2021-12-30,Iceland,Oxford/AstraZeneca,115821
2021-12-30,Iceland,Pfizer/BioNTech,455732
2021-12-30,Italy,Johnson&Johnson,1500649
2021-12-30,Italy,Moderna,21418196
2021-12-30,Italy,Oxford/AstraZeneca,12161585
2021-12-30,Italy,Pfizer/BioNTech,75846247
2021-12-30,Latvia,Johnson&Johnson,284128
2021-12-30,Latvia,Moderna,568465
2021-12-30,Latvia,Pfizer/BioNTech,1439280
2021-12-30,South Korea,Johnson&Johnson,1532724
2021-12-30,South Korea,Moderna,20074580
2021-12-30,South Korea,Oxford/AstraZeneca,22177200
2021-12-30,South Korea,Pfizer/BioNTech,59036285
2021-12-30,Switzerland,Johnson&Johnson,53624
2021-12-30,Switzerland,Moderna,8734342
2021-12-30,Switzerland,Pfizer/BioNTech,5019976
2021-12-30,United States,Johnson&Johnson,17613846
2021-12-30,United States,Moderna,193650993
2021-12-30,United States,Pfizer/BioNTech,295858234
