tDate,Country,Vaccine,NumberOfVaccinated
2021-09-30,Chile,CanSino,566776
2021-09-30,Chile,Oxford/AstraZeneca,509853
2021-09-30,Chile,Pfizer/BioNTech,7299511
2021-09-30,Chile,Sinovac,20678659
2021-09-30,Czechia,Johnson&Johnson,235631
2021-09-30,Czechia,Moderna,920493
2021-09-30,Czechia,Oxford/AstraZeneca,881425
2021-09-30,Czechia,Pfizer/BioNTech,9778373
2021-09-30,France,Johnson&Johnson,1041253
2021-09-30,France,Moderna,10423581
2021-09-30,France,Oxford/AstraZeneca,7789805
2021-09-30,France,Pfizer/BioNTech,75702054
2021-09-30,Germany,Johnson&Johnson,3187104
2021-09-30,Germany,Moderna,9668534
2021-09-30,Germany,Oxford/AstraZeneca,12693241
2021-09-30,Germany,Pfizer/BioNTech,82355876
2021-09-30,Italy,Johnson&Johnson,1476271
2021-09-30,Italy,Moderna,10683423
2021-09-30,Italy,Oxford/AstraZeneca,12148307
2021-09-30,Italy,Pfizer/BioNTech,60531205
2021-09-30,Latvia,Johnson&Johnson,133893
2021-09-30,Latvia,Moderna,246105
2021-09-30,Latvia,Oxford/AstraZeneca,270485
2021-09-30,Latvia,Pfizer/BioNTech,994047
2021-09-30,South Korea,Johnson&Johnson,1442976
2021-09-30,South Korea,Moderna,7741668
2021-09-30,South Korea,Oxford/AstraZeneca,21480612
2021-09-30,South Korea,Pfizer/BioNTech,32957651
2021-09-30,Switzerland,Moderna,6891751
2021-09-30,Switzerland,Pfizer/BioNTech,3552025
2021-09-30,United States,Johnson&Johnson,15000326
2021-09-30,United States,Moderna,151481614
2021-09-30,United States,Pfizer/BioNTech,226033301
