tDate,Country,Vaccine,NumberOfVaccinated
2021-12-09,Chile,CanSino,573323
2021-12-09,Chile,Oxford/AstraZeneca,543695
2021-12-09,Chile,Pfizer/BioNTech,7571076
2021-12-09,Chile,Sinovac,24008638
2021-12-09,Czechia,Johnson&Johnson,399341
2021-12-09,Czechia,Moderna,1180334
2021-12-09,Czechia,Oxford/AstraZeneca,884455
2021-12-09,Czechia,Pfizer/BioNTech,11776556
2021-12-09,France,Johnson&Johnson,1060180
2021-12-09,France,Moderna,12319145
2021-12-09,France,Oxford/AstraZeneca,7812165
2021-12-09,France,Pfizer/BioNTech,90078040
2021-12-09,Germany,Johnson&Johnson,3527065
2021-12-09,Germany,Moderna,14248161
2021-12-09,Germany,Oxford/AstraZeneca,12725244
2021-12-09,Germany,Pfizer/BioNTech,101853178
2021-12-09,Italy,Johnson&Johnson,1498245
2021-12-09,Italy,Moderna,14962828
2021-12-09,Italy,Pfizer/BioNTech,72078842
2021-12-09,Latvia,Johnson&Johnson,276652
2021-12-09,Latvia,Moderna,467502
2021-12-09,Latvia,Oxford/AstraZeneca,262535
2021-12-09,Latvia,Pfizer/BioNTech,1363483
2021-12-09,South Korea,Johnson&Johnson,1521120
2021-12-09,South Korea,Moderna,14541465
2021-12-09,South Korea,Oxford/AstraZeneca,22179981
2021-12-09,South Korea,Pfizer/BioNTech,50039314
2021-12-09,Switzerland,Johnson&Johnson,44897
2021-12-09,Switzerland,Moderna,7981027
2021-12-09,Switzerland,Pfizer/BioNTech,4455326
2021-12-09,United States,Johnson&Johnson,17020935
2021-12-09,United States,Moderna,182451675
2021-12-09,United States,Pfizer/BioNTech,277472166
