tDate,Country,Vaccine,NumberOfVaccinated
2022-07-15,Chile,Pfizer/BioNTech,8029614
2022-07-15,Chile,Sinovac,25887884
2022-07-15,Czechia,Johnson&Johnson,413167
2022-07-15,Czechia,Moderna,1602994
2022-07-15,Czechia,Novavax,9004
2022-07-15,Czechia,Pfizer/BioNTech,14772833
2022-07-15,France,Johnson&Johnson,1088507
2022-07-15,France,Moderna,23839203
2022-07-15,France,Novavax,27637
2022-07-15,France,Pfizer/BioNTech,114675697
2022-07-15,Germany,Johnson&Johnson,3748397
2022-07-15,Germany,Moderna,31299365
2022-07-15,Germany,Novavax,132811
2022-07-15,Germany,Oxford/AstraZeneca,12794662
2022-07-15,Germany,Pfizer/BioNTech,135433705
2022-07-15,Italy,Moderna,34225838
2022-07-15,Italy,Novavax,42575
2022-07-15,Italy,Pfizer/BioNTech,90809409
2022-07-15,Japan,Moderna,66080812
2022-07-15,Japan,Novavax,55053
2022-07-15,Japan,Oxford/AstraZeneca,117591
2022-07-15,Japan,Pfizer/BioNTech,223113078
2022-07-15,South Korea,Johnson&Johnson,1543725
2022-07-15,South Korea,Moderna,24777321
2022-07-15,South Korea,Novavax,603326
2022-07-15,South Korea,Pfizer/BioNTech,78863237
2022-07-15,Switzerland,Johnson&Johnson,61710
2022-07-15,Switzerland,Moderna,9842949
2022-07-15,Switzerland,Pfizer/BioNTech,5901578
