tDate,Country,Vaccine,NumberOfVaccinated
2021-04-22,Chile,Pfizer/BioNTech,1914639
2021-04-22,Chile,Sinovac,11991671
2021-04-22,Czechia,Johnson&Johnson,28
2021-04-22,Czechia,Moderna,295120
2021-04-22,Czechia,Oxford/AstraZeneca,344006
2021-04-22,Czechia,Pfizer/BioNTech,2104129
2021-04-22,France,Moderna,1497018
2021-04-22,France,Oxford/AstraZeneca,3652373
2021-04-22,France,Pfizer/BioNTech,13796179
2021-04-22,Germany,Johnson&Johnson,24
2021-04-22,Germany,Moderna,1371548
2021-04-22,Germany,Oxford/AstraZeneca,5261616
2021-04-22,Germany,Pfizer/BioNTech,17836835
2021-04-22,Iceland,Johnson&Johnson,0
2021-04-22,Iceland,Moderna,12472
2021-04-22,Iceland,Oxford/AstraZeneca,24045
2021-04-22,Iceland,Pfizer/BioNTech,77078
2021-04-22,Italy,Johnson&Johnson,317
2021-04-22,Italy,Moderna,1150751
2021-04-22,Italy,Oxford/AstraZeneca,3733492
2021-04-22,Italy,Pfizer/BioNTech,12021579
2021-04-22,Latvia,Moderna,53608
2021-04-22,Latvia,Oxford/AstraZeneca,130506
2021-04-22,Latvia,Pfizer/BioNTech,63395
2021-04-22,Lithuania,Moderna,71182
2021-04-22,Lithuania,Oxford/AstraZeneca,194040
2021-04-22,Lithuania,Pfizer/BioNTech,587794
2021-04-22,Switzerland,Moderna,1155558
2021-04-22,Switzerland,Pfizer/BioNTech,1200905
2021-04-22,United States,Johnson&Johnson,8018365
2021-04-22,United States,Moderna,95913701
2021-04-22,United States,Pfizer/BioNTech,114844028
