tDate,Country,Vaccine,NumberOfVaccinated
2022-06-08,Chile,CanSino,0
2022-06-08,Chile,Moderna,0
2022-06-08,Chile,Oxford/AstraZeneca,549654
2022-06-08,Chile,Pfizer/BioNTech,7995881
2022-06-08,Chile,Sinovac,25820912
2022-06-08,Czechia,Johnson&Johnson,412996
2022-06-08,Czechia,Moderna,1599720
2022-06-08,Czechia,Novavax,8155
2022-06-08,Czechia,Pfizer/BioNTech,14739657
2022-06-08,France,Johnson&Johnson,1087653
2022-06-08,France,Moderna,23705290
2022-06-08,France,Novavax,22112
2022-06-08,France,Oxford/AstraZeneca,7859643
2022-06-08,France,Pfizer/BioNTech,112149800
2022-06-08,Germany,Johnson&Johnson,3722537
2022-06-08,Germany,Moderna,30600894
2022-06-08,Germany,Novavax,123970
2022-06-08,Germany,Oxford/AstraZeneca,12878235
2022-06-08,Germany,Pfizer/BioNTech,132951127
2022-06-08,Italy,Moderna,34092093
2022-06-08,Italy,Novavax,41745
2022-06-08,Italy,Pfizer/BioNTech,90108006
2022-06-08,Japan,Moderna,64650551
2022-06-08,Japan,Novavax,7107
2022-06-08,Japan,Pfizer/BioNTech,217326516
2022-06-08,South Korea,Johnson&Johnson,1543377
2022-06-08,South Korea,Moderna,24701796
2022-06-08,South Korea,Novavax,544862
2022-06-08,South Korea,Oxford/AstraZeneca,20320617
2022-06-08,South Korea,Pfizer/BioNTech,78402861
2022-06-08,United States,Johnson&Johnson,18792505
2022-06-08,United States,Moderna,222506191
2022-06-08,United States,Pfizer/BioNTech,347972700
