tDate,Country,Vaccine,NumberOfVaccinated
2023-02-21,Czechia,Johnson&Johnson,413734
2023-02-21,Czechia,Moderna,1641252
2023-02-21,Czechia,Pfizer/BioNTech,15662424
2023-02-21,France,Johnson&Johnson,1090812
2023-02-21,France,Moderna,24122161
2023-02-21,France,Novavax,38715
2023-02-21,France,Pfizer/BioNTech,121166360
2023-02-21,France,Sanofi/GSK,3719
2023-02-21,Germany,Johnson&Johnson,3761242
2023-02-21,Germany,Moderna,31585390
2023-02-21,Germany,Novavax,159862
2023-02-21,Germany,Pfizer/BioNTech,138190114
2023-02-21,Italy,Moderna,34322109
2023-02-21,Italy,Pfizer/BioNTech,95707236
2023-02-21,Japan,Moderna,83273371
2023-02-21,Japan,Novavax,300552
2023-02-21,Japan,Pfizer/BioNTech,297889663
2023-02-21,South Korea,Johnson&Johnson,1516295
2023-02-21,South Korea,Novavax,258473
2023-02-21,South Korea,Pfizer/BioNTech,52279930
2023-02-21,South Korea,SKYCovione,536
