tDate,Country,Vaccine,NumberOfVaccinated
2023-01-09,Czechia,Johnson&Johnson,414079
2023-01-09,Czechia,Moderna,1640804
2023-01-09,Czechia,Novavax,11069
2023-01-09,Czechia,Pfizer/BioNTech,15642710
2023-01-09,France,Johnson&Johnson,1090524
2023-01-09,France,Moderna,24106081
2023-01-09,France,Novavax,37233
2023-01-09,France,Pfizer/BioNTech,120572444
2023-01-09,France,Sanofi/GSK,775
2023-01-09,Germany,Johnson&Johnson,3757659
2023-01-09,Germany,Moderna,31569663
2023-01-09,Germany,Novavax,157404
2023-01-09,Germany,Pfizer/BioNTech,137987594
2023-01-09,Germany,Valneva,5678
2023-01-09,Italy,Moderna,34293877
2023-01-09,Italy,Pfizer/BioNTech,95446817
2023-01-09,Japan,Moderna,82839095
2023-01-09,Japan,Novavax,281576
2023-01-09,Japan,Pfizer/BioNTech,289861980
2023-01-09,South Korea,Johnson&Johnson,1516035
2023-01-09,South Korea,Moderna,13436471
2023-01-09,South Korea,Novavax,252321
2023-01-09,South Korea,Pfizer/BioNTech,52305242
2023-01-09,South Korea,SKYCovione,469
2023-01-09,Switzerland,Johnson&Johnson,63289
2023-01-09,Switzerland,Moderna,10610238
2023-01-09,Switzerland,Novavax,3152
2023-01-09,Switzerland,Pfizer/BioNTech,6194533
