tDate,Country,Vaccine,NumberOfVaccinated
2023-01-10,Czechia,Johnson&Johnson,414085
2023-01-10,Czechia,Moderna,1640825
2023-01-10,Czechia,Pfizer/BioNTech,15643549
2023-01-10,France,Johnson&Johnson,1090538
2023-01-10,France,Moderna,24107370
2023-01-10,France,Novavax,37297
2023-01-10,France,Pfizer/BioNTech,120618826
2023-01-10,France,Sanofi/GSK,921
2023-01-10,Germany,Johnson&Johnson,3757689
2023-01-10,Germany,Moderna,31569681
2023-01-10,Germany,Novavax,157505
2023-01-10,Germany,Pfizer/BioNTech,137989024
2023-01-10,Germany,Valneva,5739
2023-01-10,Italy,Moderna,34295316
2023-01-10,Italy,Pfizer/BioNTech,95464130
2023-01-10,Japan,Moderna,82855742
2023-01-10,Japan,Novavax,282407
2023-01-10,Japan,Pfizer/BioNTech,290256427
2023-01-10,South Korea,Johnson&Johnson,1516045
2023-01-10,South Korea,Novavax,252576
2023-01-10,South Korea,Pfizer/BioNTech,52304770
2023-01-10,South Korea,SKYCovione,473
