tDate,Country,Vaccine,NumberOfVaccinated
2022-08-05,Chile,Pfizer/BioNTech,8048747
2022-08-05,Chile,Sinovac,25919107
2022-08-05,Czechia,Johnson&Johnson,413408
2022-08-05,Czechia,Moderna,1612152
2022-08-05,Czechia,Novavax,9521
2022-08-05,Czechia,Pfizer/BioNTech,14869501
2022-08-05,France,Johnson&Johnson,1088956
2022-08-05,France,Moderna,23894597
2022-08-05,France,Novavax,29790
2022-08-05,France,Pfizer/BioNTech,115921030
2022-08-05,Germany,Johnson&Johnson,3749349
2022-08-05,Germany,Moderna,31383705
2022-08-05,Germany,Novavax,136775
2022-08-05,Germany,Oxford/AstraZeneca,12794870
2022-08-05,Germany,Pfizer/BioNTech,136032681
2022-08-05,Italy,Johnson&Johnson,1507907
2022-08-05,Italy,Moderna,34222173
2022-08-05,Italy,Novavax,42725
2022-08-05,Italy,Pfizer/BioNTech,91948149
2022-08-05,Japan,Moderna,70587887
2022-08-05,Japan,Novavax,109327
2022-08-05,Japan,Pfizer/BioNTech,231395420
2022-08-05,South Korea,Johnson&Johnson,1543972
2022-08-05,South Korea,Moderna,24996773
2022-08-05,South Korea,Novavax,713817
2022-08-05,South Korea,Pfizer/BioNTech,80095606
