tDate,Country,Vaccine,NumberOfVaccinated
2021-01-24,Chile,Pfizer/BioNTech,65334
2021-01-24,Czechia,Moderna,6245
2021-01-24,Czechia,Pfizer/BioNTech,201953
2021-01-24,France,Moderna,24748
2021-01-24,France,Pfizer/BioNTech,1087803
2021-01-24,Germany,Johnson&Johnson,0
2021-01-24,Germany,Moderna,38531
2021-01-24,Germany,Oxford/AstraZeneca,41
2021-01-24,Germany,Pfizer/BioNTech,1889135
2021-01-24,Iceland,Johnson&Johnson,0
2021-01-24,Iceland,Moderna,1263
2021-01-24,Iceland,Oxford/AstraZeneca,1
2021-01-24,Iceland,Pfizer/BioNTech,14051
2021-01-24,Italy,Moderna,15325
2021-01-24,Italy,Pfizer/BioNTech,1443437
2021-01-24,Latvia,Pfizer/BioNTech,17914
2021-01-24,Lithuania,Moderna,2374
2021-01-24,Lithuania,Pfizer/BioNTech,66213
2021-01-24,United States,Moderna,9689497
2021-01-24,United States,Pfizer/BioNTech,12153536
