tDate,Country,Vaccine,NumberOfVaccinated
2022-08-19,Czechia,Johnson&Johnson,413532
2022-08-19,Czechia,Moderna,1618030
2022-08-19,Czechia,Novavax,9789
2022-08-19,Czechia,Pfizer/BioNTech,14926935
2022-08-19,Germany,Johnson&Johnson,3749760
2022-08-19,Germany,Moderna,31419466
2022-08-19,Germany,Novavax,139053
2022-08-19,Germany,Oxford/AstraZeneca,12794984
2022-08-19,Germany,Pfizer/BioNTech,136328947
2022-08-19,Italy,Moderna,34227355
2022-08-19,Italy,Novavax,42789
2022-08-19,Italy,Pfizer/BioNTech,92224096
2022-08-19,Japan,Moderna,72878212
2022-08-19,Japan,Novavax,144551
2022-08-19,Japan,Oxford/AstraZeneca,117618
2022-08-19,Japan,Pfizer/BioNTech,235457711
2022-08-19,South Korea,Johnson&Johnson,1544089
2022-08-19,South Korea,Moderna,25128277
2022-08-19,South Korea,Novavax,764918
2022-08-19,South Korea,Pfizer/BioNTech,80691987
