tDate,Country,Vaccine,NumberOfVaccinated
2023-04-17,Czechia,Moderna,1641610
2023-04-17,Czechia,Pfizer/BioNTech,15669546
2023-04-17,France,Moderna,24129819
2023-04-17,France,Novavax,39520
2023-04-17,France,Pfizer/BioNTech,121293387
2023-04-17,France,Sanofi/GSK,4583
2023-04-17,Italy,Moderna,34338061
2023-04-17,Italy,Novavax,42986
2023-04-17,Italy,Pfizer/BioNTech,95778799
2023-04-17,Japan,Moderna,83392745
2023-04-17,Japan,Novavax,313809
2023-04-17,Japan,Pfizer/BioNTech,299705270
2023-04-17,Switzerland,Johnson&Johnson,63611
2023-04-17,Switzerland,Moderna,10639419
2023-04-17,Switzerland,Novavax,3619
2023-04-17,Switzerland,Pfizer/BioNTech,6214783
