tDate,Country,Vaccine,NumberOfVaccinated
2022-06-07,Chile,CanSino,0
2022-06-07,Chile,Moderna,0
2022-06-07,Chile,Oxford/AstraZeneca,549654
2022-06-07,Chile,Pfizer/BioNTech,7994452
2022-06-07,Chile,Sinovac,25817613
2022-06-07,Czechia,Johnson&Johnson,412995
2022-06-07,Czechia,Moderna,1599601
2022-06-07,Czechia,Novavax,8123
2022-06-07,Czechia,Pfizer/BioNTech,14737981
2022-06-07,France,Johnson&Johnson,1087652
2022-06-07,France,Moderna,23703581
2022-06-07,France,Novavax,21894
2022-06-07,France,Oxford/AstraZeneca,7859643
2022-06-07,France,Pfizer/BioNTech,112112281
2022-06-07,Germany,Johnson&Johnson,3722516
2022-06-07,Germany,Moderna,30596465
2022-06-07,Germany,Novavax,123699
2022-06-07,Germany,Oxford/AstraZeneca,12878235
2022-06-07,Germany,Pfizer/BioNTech,132915424
2022-06-07,Italy,Moderna,34087501
2022-06-07,Italy,Novavax,41707
2022-06-07,Italy,Pfizer/BioNTech,90090349
2022-06-07,Japan,Moderna,64638452
2022-06-07,Japan,Novavax,6428
2022-06-07,Japan,Oxford/AstraZeneca,117342
2022-06-07,Japan,Pfizer/BioNTech,217216153
2022-06-07,South Korea,Johnson&Johnson,1543365
2022-06-07,South Korea,Moderna,24699284
2022-06-07,South Korea,Novavax,542181
2022-06-07,South Korea,Oxford/AstraZeneca,20320617
2022-06-07,South Korea,Pfizer/BioNTech,78385213
2022-06-07,United States,Johnson&Johnson,18793750
2022-06-07,United States,Moderna,222431598
2022-06-07,United States,Pfizer/BioNTech,347847846
