tDate,Country,Vaccine,NumberOfVaccinated
2023-02-17,Czechia,Johnson&Johnson,413725
2023-02-17,Czechia,Moderna,1641239
2023-02-17,Czechia,Pfizer/BioNTech,15661866
2023-02-17,Germany,Johnson&Johnson,3761226
2023-02-17,Germany,Moderna,31585329
2023-02-17,Germany,Novavax,159818
2023-02-17,Germany,Pfizer/BioNTech,138188570
2023-02-17,Germany,Valneva,7072
2023-02-17,Ireland,Moderna,1668816
2023-02-17,Ireland,Pfizer/BioNTech,9603020
2023-02-17,Luxembourg,Moderna,342155
2023-02-17,Luxembourg,Pfizer/BioNTech,745265
