tDate,Country,Vaccine,NumberOfVaccinated
2022-04-02,Chile,CanSino,574516
2022-04-02,Chile,Oxford/AstraZeneca,549478
2022-04-02,Chile,Pfizer/BioNTech,7928793
2022-04-02,Chile,Sinovac,25649707
2022-04-02,Czechia,Moderna,1586513
2022-04-02,Czechia,Novavax,3924
2022-04-02,Czechia,Pfizer/BioNTech,14618597
2022-04-02,France,Johnson&Johnson,1086224
2022-04-02,France,Moderna,23555658
2022-04-02,France,Oxford/AstraZeneca,7858083
2022-04-02,France,Pfizer/BioNTech,109403230
2022-04-02,Germany,Johnson&Johnson,3628365
2022-04-02,Germany,Moderna,29465620
2022-04-02,Germany,Novavax,87181
2022-04-02,Germany,Oxford/AstraZeneca,12758152
2022-04-02,Germany,Pfizer/BioNTech,126212733
2022-04-02,Italy,Moderna,33647945
2022-04-02,Italy,Novavax,33307
2022-04-02,Italy,Pfizer/BioNTech,88665044
2022-04-02,Latvia,Johnson&Johnson,293230
2022-04-02,Latvia,Moderna,711133
2022-04-02,Latvia,Pfizer/BioNTech,1610161
2022-04-02,South Korea,Johnson&Johnson,1542527
2022-04-02,South Korea,Moderna,24248216
2022-04-02,South Korea,Novavax,200431
2022-04-02,South Korea,Oxford/AstraZeneca,20316875
2022-04-02,South Korea,Pfizer/BioNTech,74297068
2022-04-02,Switzerland,Johnson&Johnson,60201
2022-04-02,Switzerland,Moderna,9766036
2022-04-02,Switzerland,Pfizer/BioNTech,5804166
2022-04-02,United States,Johnson&Johnson,18590415
2022-04-02,United States,Moderna,210891645
2022-04-02,United States,Pfizer/BioNTech,331645510
