tDate,Country,Vaccine,NumberOfVaccinated
2022-09-08,Czechia,Johnson&Johnson,413673
2022-09-08,Czechia,Moderna,1626425
2022-09-08,Czechia,Novavax,10072
2022-09-08,Czechia,Pfizer/BioNTech,15009684
2022-09-08,France,Johnson&Johnson,1089353
2022-09-08,France,Moderna,23918897
2022-09-08,France,Novavax,31575
2022-09-08,France,Pfizer/BioNTech,116665288
2022-09-08,Germany,Johnson&Johnson,3750540
2022-09-08,Germany,Moderna,31471578
2022-09-08,Germany,Novavax,142675
2022-09-08,Germany,Oxford/AstraZeneca,12796852
2022-09-08,Germany,Pfizer/BioNTech,136733879
2022-09-08,Italy,Moderna,34231144
2022-09-08,Italy,Pfizer/BioNTech,92513996
