tDate,Country,Vaccine,NumberOfVaccinated
2022-03-26,Chile,CanSino,574464
2022-03-26,Chile,Oxford/AstraZeneca,549422
2022-03-26,Chile,Pfizer/BioNTech,7917667
2022-03-26,Chile,Sinovac,25619955
2022-03-26,Czechia,Johnson&Johnson,412593
2022-03-26,Czechia,Moderna,1584307
2022-03-26,Czechia,Novavax,2705
2022-03-26,Czechia,Pfizer/BioNTech,14599822
2022-03-26,France,Johnson&Johnson,1085996
2022-03-26,France,Moderna,23532233
2022-03-26,France,Oxford/AstraZeneca,7857892
2022-03-26,France,Pfizer/BioNTech,109160757
2022-03-26,Germany,Johnson&Johnson,3627869
2022-03-26,Germany,Moderna,29423342
2022-03-26,Germany,Novavax,70981
2022-03-26,Germany,Oxford/AstraZeneca,12757551
2022-03-26,Germany,Pfizer/BioNTech,125962046
2022-03-26,Italy,Moderna,33589342
2022-03-26,Italy,Novavax,27458
2022-03-26,Italy,Pfizer/BioNTech,88484540
2022-03-26,Latvia,Johnson&Johnson,293162
2022-03-26,Latvia,Moderna,710241
2022-03-26,Latvia,Pfizer/BioNTech,1607929
2022-03-26,South Korea,Johnson&Johnson,1542324
2022-03-26,South Korea,Moderna,24217495
2022-03-26,South Korea,Novavax,173550
2022-03-26,South Korea,Oxford/AstraZeneca,20315709
2022-03-26,South Korea,Pfizer/BioNTech,74124984
2022-03-26,Switzerland,Johnson&Johnson,60010
2022-03-26,Switzerland,Moderna,9761369
2022-03-26,Switzerland,Pfizer/BioNTech,5795760
2022-03-26,United States,Johnson&Johnson,18553138
2022-03-26,United States,Moderna,210206085
2022-03-26,United States,Pfizer/BioNTech,330420307
