tDate,Country,Vaccine,NumberOfVaccinated
2021-12-04,Chile,CanSino,573213
2021-12-04,Chile,Oxford/AstraZeneca,542808
2021-12-04,Chile,Pfizer/BioNTech,7551564
2021-12-04,Chile,Sinovac,23886133
2021-12-04,Czechia,Johnson&Johnson,395318
2021-12-04,Czechia,Moderna,1126386
2021-12-04,Czechia,Oxford/AstraZeneca,884230
2021-12-04,Czechia,Pfizer/BioNTech,11433052
2021-12-04,France,Johnson&Johnson,1057786
2021-12-04,France,Moderna,11724164
2021-12-04,France,Oxford/AstraZeneca,7808038
2021-12-04,France,Pfizer/BioNTech,87674005
2021-12-04,Germany,Johnson&Johnson,3501600
2021-12-04,Germany,Moderna,12126560
2021-12-04,Germany,Oxford/AstraZeneca,12722374
2021-12-04,Germany,Pfizer/BioNTech,99382668
2021-12-04,Italy,Johnson&Johnson,1497367
2021-12-04,Italy,Moderna,13728861
2021-12-04,Italy,Oxford/AstraZeneca,12158965
2021-12-04,Italy,Pfizer/BioNTech,71109852
2021-12-04,Latvia,Johnson&Johnson,274480
2021-12-04,Latvia,Moderna,435308
2021-12-04,Latvia,Pfizer/BioNTech,1346879
2021-12-04,South Korea,Johnson&Johnson,1516948
2021-12-04,South Korea,Moderna,14052391
2021-12-04,South Korea,Oxford/AstraZeneca,22161710
2021-12-04,South Korea,Pfizer/BioNTech,48764380
2021-12-04,Switzerland,Johnson&Johnson,41874
2021-12-04,Switzerland,Moderna,7821410
2021-12-04,Switzerland,Pfizer/BioNTech,4308412
2021-12-04,United States,Johnson&Johnson,16822204
2021-12-04,United States,Moderna,178978980
2021-12-04,United States,Pfizer/BioNTech,272232377
