tDate,Country,Vaccine,NumberOfVaccinated
2023-02-03,Czechia,Johnson&Johnson,414226
2023-02-03,Czechia,Moderna,1641579
2023-02-03,Czechia,Pfizer/BioNTech,15661375
2023-02-03,Germany,Johnson&Johnson,3761101
2023-02-03,Germany,Moderna,31584869
2023-02-03,Germany,Novavax,159729
2023-02-03,Germany,Pfizer/BioNTech,138181250
2023-02-03,Germany,Valneva,6751
2023-02-03,Ireland,Moderna,1667818
2023-02-03,Ireland,Novavax,841
2023-02-03,Ireland,Pfizer/BioNTech,9561266
2023-02-03,Luxembourg,Moderna,342097
2023-02-03,Luxembourg,Pfizer/BioNTech,744778
