tDate,Country,Vaccine,NumberOfVaccinated
2023-02-15,Czechia,Johnson&Johnson,413718
2023-02-15,Czechia,Moderna,1641196
2023-02-15,Czechia,Pfizer/BioNTech,15661066
2023-02-15,France,Moderna,24121117
2023-02-15,France,Novavax,38580
2023-02-15,France,Pfizer/BioNTech,121137658
2023-02-15,France,Sanofi/GSK,3544
2023-02-15,Germany,Johnson&Johnson,3761220
2023-02-15,Germany,Moderna,31585322
2023-02-15,Germany,Pfizer/BioNTech,138187508
2023-02-15,Germany,Valneva,7060
2023-02-15,Italy,Moderna,34322547
2023-02-15,Italy,Pfizer/BioNTech,95704808
2023-02-15,Japan,Moderna,83244165
2023-02-15,Japan,Novavax,298466
2023-02-15,Japan,Pfizer/BioNTech,297435684
2023-02-15,South Korea,Johnson&Johnson,1516268
2023-02-15,South Korea,Novavax,257747
2023-02-15,South Korea,Pfizer/BioNTech,52280362
2023-02-15,South Korea,SKYCovione,528
