tDate,Country,Vaccine,NumberOfVaccinated
2022-04-24,Chile,CanSino,574552
2022-04-24,Chile,Oxford/AstraZeneca,549612
2022-04-24,Chile,Pfizer/BioNTech,7950825
2022-04-24,Chile,Sinovac,25704420
2022-04-24,Czechia,Moderna,1591440
2022-04-24,Czechia,Novavax,6063
2022-04-24,Czechia,Pfizer/BioNTech,14660964
2022-04-24,France,Johnson&Johnson,1086758
2022-04-24,France,Moderna,23616569
2022-04-24,France,Oxford/AstraZeneca,7858667
2022-04-24,France,Pfizer/BioNTech,110159254
2022-04-24,Germany,Johnson&Johnson,3629273
2022-04-24,Germany,Moderna,29532645
2022-04-24,Germany,Novavax,104950
2022-04-24,Germany,Oxford/AstraZeneca,12758861
2022-04-24,Germany,Pfizer/BioNTech,126642870
2022-04-24,Italy,Johnson&Johnson,1507481
2022-04-24,Italy,Moderna,33779507
2022-04-24,Italy,Novavax,38956
2022-04-24,Italy,Pfizer/BioNTech,89120351
2022-04-24,Latvia,Moderna,712623
2022-04-24,Latvia,Pfizer/BioNTech,1614780
2022-04-24,South Korea,Johnson&Johnson,1542877
2022-04-24,South Korea,Moderna,24367415
2022-04-24,South Korea,Novavax,311467
2022-04-24,South Korea,Oxford/AstraZeneca,20318542
2022-04-24,South Korea,Pfizer/BioNTech,75244376
2022-04-24,Switzerland,Johnson&Johnson,60446
2022-04-24,Switzerland,Moderna,9777445
2022-04-24,Switzerland,Pfizer/BioNTech,5818852
2022-04-24,United States,Johnson&Johnson,18678603
2022-04-24,United States,Moderna,215441941
2022-04-24,United States,Pfizer/BioNTech,337925080
