tDate,Country,Vaccine,NumberOfVaccinated
2022-07-31,Chile,Pfizer/BioNTech,8043030
2022-07-31,Chile,Sinovac,25911193
2022-07-31,Czechia,Moderna,1609766
2022-07-31,Czechia,Pfizer/BioNTech,14841755
2022-07-31,France,Moderna,23883731
2022-07-31,France,Novavax,29321
2022-07-31,France,Pfizer/BioNTech,115669885
2022-07-31,Germany,Johnson&Johnson,3749204
2022-07-31,Germany,Moderna,31365143
2022-07-31,Germany,Novavax,135888
2022-07-31,Germany,Oxford/AstraZeneca,12794744
2022-07-31,Germany,Pfizer/BioNTech,135879801
2022-07-31,Italy,Moderna,34218608
2022-07-31,Italy,Novavax,42640
2022-07-31,Italy,Pfizer/BioNTech,91691530
2022-07-31,Japan,Moderna,69603317
2022-07-31,Japan,Novavax,97290
2022-07-31,Japan,Pfizer/BioNTech,229338945
2022-07-31,South Korea,Moderna,24903443
2022-07-31,South Korea,Novavax,678941
2022-07-31,South Korea,Pfizer/BioNTech,79656933
2022-07-31,Switzerland,Moderna,9875445
