tDate,Country,Vaccine,NumberOfVaccinated
2021-01-20,Chile,Pfizer/BioNTech,61862
2021-01-20,Czechia,Moderna,4928
2021-01-20,Czechia,Pfizer/BioNTech,162892
2021-01-20,France,Moderna,12904
2021-01-20,France,Pfizer/BioNTech,777821
2021-01-20,Germany,Johnson&Johnson,0
2021-01-20,Germany,Moderna,32113
2021-01-20,Germany,Oxford/AstraZeneca,27
2021-01-20,Germany,Pfizer/BioNTech,1537978
2021-01-20,Iceland,Johnson&Johnson,0
2021-01-20,Iceland,Moderna,1263
2021-01-20,Iceland,Oxford/AstraZeneca,0
2021-01-20,Iceland,Pfizer/BioNTech,7835
2021-01-20,Italy,Moderna,9010
2021-01-20,Italy,Pfizer/BioNTech,1314600
2021-01-20,Latvia,Moderna,1160
2021-01-20,Latvia,Pfizer/BioNTech,17312
2021-01-20,Lithuania,Moderna,2314
2021-01-20,Lithuania,Pfizer/BioNTech,64323
2021-01-20,United States,Moderna,7239750
2021-01-20,United States,Pfizer/BioNTech,9281063
