tDate,Country,Vaccine,NumberOfVaccinated
2021-02-25,Chile,Pfizer/BioNTech,212580
2021-02-25,Chile,Sinovac,3070721
2021-02-25,Czechia,Moderna,36832
2021-02-25,Czechia,Oxford/AstraZeneca,21432
2021-02-25,Czechia,Pfizer/BioNTech,579557
2021-02-25,France,Moderna,195622
2021-02-25,France,Oxford/AstraZeneca,194796
2021-02-25,France,Pfizer/BioNTech,4022397
2021-02-25,Germany,Johnson&Johnson,18
2021-02-25,Germany,Moderna,185992
2021-02-25,Germany,Oxford/AstraZeneca,339817
2021-02-25,Germany,Pfizer/BioNTech,5360265
2021-02-25,Iceland,Johnson&Johnson,0
2021-02-25,Iceland,Moderna,3904
2021-02-25,Iceland,Oxford/AstraZeneca,3941
2021-02-25,Iceland,Pfizer/BioNTech,24441
2021-02-25,Italy,Moderna,119899
2021-02-25,Italy,Oxford/AstraZeneca,223036
2021-02-25,Italy,Pfizer/BioNTech,3706552
2021-02-25,Latvia,Moderna,4577
2021-02-25,Latvia,Oxford/AstraZeneca,22021
2021-02-25,Latvia,Pfizer/BioNTech,32357
2021-02-25,Lithuania,Moderna,10793
2021-02-25,Lithuania,Oxford/AstraZeneca,26106
2021-02-25,Lithuania,Pfizer/BioNTech,191939
2021-02-25,Switzerland,Moderna,351369
2021-02-25,Switzerland,Pfizer/BioNTech,420904
2021-02-25,United States,Moderna,33066503
2021-02-25,United States,Pfizer/BioNTech,35095003
