tDate,Country,Vaccine,NumberOfVaccinated
2022-06-16,Chile,CanSino,0
2022-06-16,Chile,Moderna,0
2022-06-16,Chile,Oxford/AstraZeneca,549672
2022-06-16,Chile,Pfizer/BioNTech,8004071
2022-06-16,Chile,Sinovac,25839690
2022-06-16,Czechia,Johnson&Johnson,413026
2022-06-16,Czechia,Moderna,1600708
2022-06-16,Czechia,Novavax,8356
2022-06-16,Czechia,Pfizer/BioNTech,14747850
2022-06-16,France,Johnson&Johnson,1087847
2022-06-16,France,Moderna,23721515
2022-06-16,France,Novavax,23369
2022-06-16,France,Oxford/AstraZeneca,7859783
2022-06-16,France,Pfizer/BioNTech,112477426
2022-06-16,Germany,Johnson&Johnson,3722713
2022-06-16,Germany,Moderna,30630338
2022-06-16,Germany,Novavax,125979
2022-06-16,Germany,Oxford/AstraZeneca,12878248
2022-06-16,Germany,Pfizer/BioNTech,133161246
2022-06-16,Italy,Moderna,34124185
2022-06-16,Italy,Novavax,42003
2022-06-16,Italy,Pfizer/BioNTech,90213736
2022-06-16,Japan,Moderna,64887616
2022-06-16,Japan,Novavax,13602
2022-06-16,Japan,Oxford/AstraZeneca,117438
2022-06-16,Japan,Pfizer/BioNTech,218097923
2022-06-16,South Korea,Johnson&Johnson,1543450
2022-06-16,South Korea,Moderna,24715898
2022-06-16,South Korea,Novavax,560207
2022-06-16,South Korea,Oxford/AstraZeneca,20320863
2022-06-16,South Korea,Pfizer/BioNTech,78500367
2022-06-16,United States,Johnson&Johnson,18811735
2022-06-16,United States,Moderna,223409934
2022-06-16,United States,Pfizer/BioNTech,349460399
