tDate,Country,Vaccine,NumberOfVaccinated
2023-01-19,Czechia,Johnson&Johnson,414161
2023-01-19,Czechia,Moderna,1641463
2023-01-19,Czechia,Novavax,11071
2023-01-19,Czechia,Pfizer/BioNTech,15654449
2023-01-19,France,Johnson&Johnson,1090616
2023-01-19,France,Moderna,24113281
2023-01-19,France,Novavax,37684
2023-01-19,France,Pfizer/BioNTech,120845433
2023-01-19,France,Sanofi/GSK,1804
2023-01-19,Germany,Johnson&Johnson,3758314
2023-01-19,Germany,Moderna,31577955
2023-01-19,Germany,Novavax,158118
2023-01-19,Germany,Pfizer/BioNTech,138015809
2023-01-19,Germany,Valneva,6093
2023-01-19,Italy,Moderna,34304019
2023-01-19,Italy,Pfizer/BioNTech,95560016
2023-01-19,Japan,Moderna,82989443
2023-01-19,Japan,Novavax,286969
2023-01-19,Japan,Pfizer/BioNTech,292969271
2023-01-19,South Korea,Johnson&Johnson,1516141
2023-01-19,South Korea,Novavax,254386
2023-01-19,South Korea,Pfizer/BioNTech,52304519
2023-01-19,South Korea,SKYCovione,492
