tDate,Country,Vaccine,NumberOfVaccinated
2023-02-27,Czechia,Johnson&Johnson,413755
2023-02-27,Czechia,Moderna,1641286
2023-02-27,Czechia,Pfizer/BioNTech,15663698
2023-02-27,France,Moderna,24123228
2023-02-27,France,Novavax,38845
2023-02-27,France,Pfizer/BioNTech,121188489
2023-02-27,France,Sanofi/GSK,3882
2023-02-27,Germany,Moderna,31585484
2023-02-27,Germany,Novavax,159897
2023-02-27,Germany,Pfizer/BioNTech,138192352
2023-02-27,Germany,Valneva,7086
2023-02-27,Italy,Moderna,34323920
2023-02-27,Italy,Pfizer/BioNTech,95708286
2023-02-27,Japan,Moderna,83298604
2023-02-27,Japan,Novavax,302947
2023-02-27,Japan,Pfizer/BioNTech,298241187
2023-02-27,South Korea,Johnson&Johnson,1516644
2023-02-27,South Korea,Novavax,259113
2023-02-27,South Korea,Pfizer/BioNTech,52280666
2023-02-27,Switzerland,Johnson&Johnson,63475
2023-02-27,Switzerland,Moderna,10634670
2023-02-27,Switzerland,Novavax,3457
2023-02-27,Switzerland,Pfizer/BioNTech,6211514
