tDate,Country,Vaccine,NumberOfVaccinated
2021-12-11,Chile,CanSino,573355
2021-12-11,Chile,Oxford/AstraZeneca,543903
2021-12-11,Chile,Pfizer/BioNTech,7577580
2021-12-11,Chile,Sinovac,24066040
2021-12-11,Czechia,Johnson&Johnson,400487
2021-12-11,Czechia,Moderna,1196266
2021-12-11,Czechia,Oxford/AstraZeneca,884583
2021-12-11,Czechia,Pfizer/BioNTech,11893666
2021-12-11,France,Johnson&Johnson,1061533
2021-12-11,France,Moderna,12690657
2021-12-11,France,Oxford/AstraZeneca,7814283
2021-12-11,France,Pfizer/BioNTech,91140652
2021-12-11,Germany,Johnson&Johnson,3539927
2021-12-11,Germany,Moderna,15396164
2021-12-11,Germany,Oxford/AstraZeneca,12731877
2021-12-11,Germany,Pfizer/BioNTech,102961393
2021-12-11,Italy,Johnson&Johnson,1498535
2021-12-11,Italy,Moderna,15616618
2021-12-11,Italy,Pfizer/BioNTech,72515674
2021-12-11,Latvia,Johnson&Johnson,277600
2021-12-11,Latvia,Moderna,479824
2021-12-11,Latvia,Pfizer/BioNTech,1370919
2021-12-11,South Korea,Johnson&Johnson,1522816
2021-12-11,South Korea,Moderna,15127360
2021-12-11,South Korea,Oxford/AstraZeneca,22190859
2021-12-11,South Korea,Pfizer/BioNTech,50705230
2021-12-11,Switzerland,Johnson&Johnson,46118
2021-12-11,Switzerland,Moderna,8053011
2021-12-11,Switzerland,Pfizer/BioNTech,4516217
2021-12-11,United States,Johnson&Johnson,17152271
2021-12-11,United States,Moderna,184422633
2021-12-11,United States,Pfizer/BioNTech,280625893
