tDate,Country,Vaccine,NumberOfVaccinated
2022-01-20,Chile,CanSino,573979
2022-01-20,Chile,Oxford/AstraZeneca,547943
2022-01-20,Chile,Pfizer/BioNTech,7739078
2022-01-20,Chile,Sinovac,24938436
2022-01-20,Czechia,Johnson&Johnson,409829
2022-01-20,Czechia,Moderna,1501703
2022-01-20,Czechia,Oxford/AstraZeneca,886397
2022-01-20,Czechia,Pfizer/BioNTech,13916377
2022-01-20,France,Johnson&Johnson,1078214
2022-01-20,France,Moderna,21721365
2022-01-20,France,Oxford/AstraZeneca,7849225
2022-01-20,France,Pfizer/BioNTech,103216460
2022-01-20,Germany,Johnson&Johnson,3603515
2022-01-20,Germany,Moderna,27078479
2022-01-20,Germany,Oxford/AstraZeneca,12750864
2022-01-20,Germany,Pfizer/BioNTech,117842096
2022-01-20,Iceland,Johnson&Johnson,53
2022-01-20,Iceland,Moderna,2910
2022-01-20,Iceland,Oxford/AstraZeneca,0
2022-01-20,Iceland,Pfizer/BioNTech,43045
2022-01-20,Italy,Johnson&Johnson,1503655
2022-01-20,Italy,Moderna,28185336
2022-01-20,Italy,Pfizer/BioNTech,80856529
2022-01-20,Latvia,Johnson&Johnson,288804
2022-01-20,Latvia,Moderna,654880
2022-01-20,Latvia,Oxford/AstraZeneca,262567
2022-01-20,Latvia,Pfizer/BioNTech,1523514
2022-01-20,South Korea,Johnson&Johnson,1537542
2022-01-20,South Korea,Moderna,21881117
2022-01-20,South Korea,Oxford/AstraZeneca,22214805
2022-01-20,South Korea,Pfizer/BioNTech,65640102
2022-01-20,Switzerland,Johnson&Johnson,57423
2022-01-20,Switzerland,Moderna,9488016
2022-01-20,Switzerland,Pfizer/BioNTech,5451919
2022-01-20,United States,Johnson&Johnson,18065529
2022-01-20,United States,Moderna,202127731
2022-01-20,United States,Pfizer/BioNTech,311207242
