tDate,Country,Vaccine,NumberOfVaccinated
2022-01-18,Austria,Johnson&Johnson,357669
2022-01-18,Austria,Moderna,1530017
2022-01-18,Austria,Oxford/AstraZeneca,1583438
2022-01-18,Austria,Pfizer/BioNTech,12822657
2022-01-18,Belgium,Johnson&Johnson,414895
2022-01-18,Belgium,Moderna,3692603
2022-01-18,Belgium,Oxford/AstraZeneca,2843233
2022-01-18,Belgium,Pfizer/BioNTech,15083033
2022-01-18,Chile,CanSino,573952
2022-01-18,Chile,Oxford/AstraZeneca,547760
2022-01-18,Chile,Pfizer/BioNTech,7730558
2022-01-18,Chile,Sinovac,24897624
2022-01-18,Czechia,Johnson&Johnson,409454
2022-01-18,Czechia,Moderna,1486863
2022-01-18,Czechia,Oxford/AstraZeneca,886227
2022-01-18,Czechia,Pfizer/BioNTech,13822816
2022-01-18,Estonia,Johnson&Johnson,75974
2022-01-18,Estonia,Moderna,208999
2022-01-18,Estonia,Oxford/AstraZeneca,234459
2022-01-18,Estonia,Pfizer/BioNTech,1311195
2022-01-18,Finland,Johnson&Johnson,0
2022-01-18,Finland,Moderna,1383970
2022-01-18,Finland,Oxford/AstraZeneca,540786
2022-01-18,Finland,Pfizer/BioNTech,7942823
2022-01-18,France,Johnson&Johnson,1077168
2022-01-18,France,Moderna,21453550
2022-01-18,France,Oxford/AstraZeneca,7847360
2022-01-18,France,Pfizer/BioNTech,102703119
2022-01-18,Germany,Johnson&Johnson,3600984
2022-01-18,Germany,Moderna,26590453
2022-01-18,Germany,Oxford/AstraZeneca,12749464
2022-01-18,Germany,Pfizer/BioNTech,116942850
2022-01-18,Hungary,Johnson&Johnson,317429
2022-01-18,Hungary,Moderna,1008532
2022-01-18,Hungary,Oxford/AstraZeneca,1251889
2022-01-18,Hungary,Pfizer/BioNTech,8059485
2022-01-18,Hungary,Sinopharm/Beijing,2264797
2022-01-18,Iceland,Johnson&Johnson,46
2022-01-18,Iceland,Moderna,2311
2022-01-18,Iceland,Oxford/AstraZeneca,0
2022-01-18,Iceland,Pfizer/BioNTech,34205
2022-01-18,Ireland,Moderna,1135988
2022-01-18,Ireland,Pfizer/BioNTech,6860240
2022-01-18,Italy,Johnson&Johnson,1503346
2022-01-18,Italy,Moderna,27548006
2022-01-18,Italy,Pfizer/BioNTech,80297663
2022-01-18,Latvia,Johnson&Johnson,288303
2022-01-18,Latvia,Moderna,645129
2022-01-18,Latvia,Pfizer/BioNTech,1514014
2022-01-18,Lithuania,Johnson&Johnson,290825
2022-01-18,Lithuania,Moderna,317913
2022-01-18,Lithuania,Oxford/AstraZeneca,536289
2022-01-18,Lithuania,Pfizer/BioNTech,3032265
2022-01-18,Luxembourg,Johnson&Johnson,41354
2022-01-18,Luxembourg,Moderna,265367
2022-01-18,Luxembourg,Oxford/AstraZeneca,105268
2022-01-18,Luxembourg,Pfizer/BioNTech,671906
2022-01-18,Netherlands,Johnson&Johnson,867561
2022-01-18,Netherlands,Moderna,6268906
2022-01-18,Netherlands,Oxford/AstraZeneca,2800756
2022-01-18,Netherlands,Pfizer/BioNTech,21331175
2022-01-18,Poland,Johnson&Johnson,2597021
2022-01-18,Poland,Moderna,3517161
2022-01-18,Poland,Oxford/AstraZeneca,5288724
2022-01-18,Poland,Pfizer/BioNTech,35991629
2022-01-18,Portugal,Moderna,2885402
2022-01-18,Portugal,Oxford/AstraZeneca,2233348
2022-01-18,Portugal,Pfizer/BioNTech,13560009
2022-01-18,Slovakia,Johnson&Johnson,174963
2022-01-18,Slovakia,Moderna,645796
2022-01-18,Slovakia,Pfizer/BioNTech,4672267
2022-01-18,South Korea,Johnson&Johnson,1536965
2022-01-18,South Korea,Moderna,21754702
2022-01-18,South Korea,Oxford/AstraZeneca,22209436
2022-01-18,South Korea,Pfizer/BioNTech,65152988
2022-01-18,Spain,Johnson&Johnson,1981741
2022-01-18,Spain,Moderna,18686898
2022-01-18,Spain,Oxford/AstraZeneca,9795883
2022-01-18,Spain,Pfizer/BioNTech,55694149
2022-01-18,Sweden,Moderna,2625951
2022-01-18,Sweden,Oxford/AstraZeneca,1334948
2022-01-18,Sweden,Pfizer/BioNTech,13479464
2022-01-18,Switzerland,Johnson&Johnson,57128
2022-01-18,Switzerland,Moderna,9419756
2022-01-18,Switzerland,Pfizer/BioNTech,5412978
2022-01-18,United States,Johnson&Johnson,17983383
2022-01-18,United States,Moderna,201270697
2022-01-18,United States,Pfizer/BioNTech,309550180
