tDate,Country,Vaccine,NumberOfVaccinated
2023-01-18,Czechia,Moderna,1641444
2023-01-18,Czechia,Pfizer/BioNTech,15653558
2023-01-18,France,Johnson&Johnson,1090604
2023-01-18,France,Moderna,24112662
2023-01-18,France,Novavax,37645
2023-01-18,France,Pfizer/BioNTech,120818396
2023-01-18,France,Sanofi/GSK,1663
2023-01-18,Germany,Johnson&Johnson,3758293
2023-01-18,Germany,Moderna,31577918
2023-01-18,Germany,Novavax,158004
2023-01-18,Germany,Pfizer/BioNTech,138014545
2023-01-18,Germany,Valneva,6022
2023-01-18,Italy,Moderna,34303544
2023-01-18,Italy,Novavax,42951
2023-01-18,Italy,Pfizer/BioNTech,95553269
2023-01-18,Japan,Moderna,82983664
2023-01-18,Japan,Novavax,286811
2023-01-18,Japan,Pfizer/BioNTech,292850806
2023-01-18,South Korea,Johnson&Johnson,1516134
2023-01-18,South Korea,Novavax,254154
2023-01-18,South Korea,Pfizer/BioNTech,52304278
2023-01-18,South Korea,SKYCovione,491
