tDate,Country,Vaccine,NumberOfVaccinated
2022-01-05,Chile,CanSino,573771
2022-01-05,Chile,Oxford/AstraZeneca,546495
2022-01-05,Chile,Pfizer/BioNTech,7673236
2022-01-05,Chile,Sinovac,24556471
2022-01-05,Czechia,Johnson&Johnson,406743
2022-01-05,Czechia,Moderna,1370181
2022-01-05,Czechia,Oxford/AstraZeneca,885414
2022-01-05,Czechia,Pfizer/BioNTech,13087121
2022-01-05,France,Johnson&Johnson,1073102
2022-01-05,France,Moderna,18371965
2022-01-05,France,Oxford/AstraZeneca,7837710
2022-01-05,France,Pfizer/BioNTech,98725995
2022-01-05,Germany,Johnson&Johnson,3583412
2022-01-05,Germany,Moderna,23423903
2022-01-05,Germany,Oxford/AstraZeneca,12744352
2022-01-05,Germany,Pfizer/BioNTech,112279632
2022-01-05,Iceland,Johnson&Johnson,54567
2022-01-05,Iceland,Moderna,91979
2022-01-05,Iceland,Oxford/AstraZeneca,115831
2022-01-05,Iceland,Pfizer/BioNTech,459087
2022-01-05,Italy,Johnson&Johnson,1501241
2022-01-05,Italy,Moderna,23105523
2022-01-05,Italy,Pfizer/BioNTech,76840377
2022-01-05,Latvia,Johnson&Johnson,285146
2022-01-05,Latvia,Moderna,585568
2022-01-05,Latvia,Pfizer/BioNTech,1455556
2022-01-05,South Korea,Johnson&Johnson,1534151
2022-01-05,South Korea,Moderna,20696667
2022-01-05,South Korea,Oxford/AstraZeneca,22189073
2022-01-05,South Korea,Pfizer/BioNTech,60828926
2022-01-05,Switzerland,Johnson&Johnson,54698
2022-01-05,Switzerland,Moderna,8905546
2022-01-05,Switzerland,Pfizer/BioNTech,5120738
2022-01-05,United States,Johnson&Johnson,17716925
2022-01-05,United States,Moderna,195913748
2022-01-05,United States,Pfizer/BioNTech,299669968
