tDate,Country,Vaccine,NumberOfVaccinated
2021-12-22,Chile,CanSino,573609
2021-12-22,Chile,Oxford/AstraZeneca,545440
2021-12-22,Chile,Pfizer/BioNTech,7622175
2021-12-22,Chile,Sinovac,24342820
2021-12-22,Czechia,Johnson&Johnson,404653
2021-12-22,Czechia,Moderna,1297317
2021-12-22,Czechia,Oxford/AstraZeneca,885338
2021-12-22,Czechia,Pfizer/BioNTech,12577909
2021-12-22,France,Johnson&Johnson,1066990
2021-12-22,France,Moderna,15763313
2021-12-22,France,Oxford/AstraZeneca,7826010
2021-12-22,France,Pfizer/BioNTech,95689908
2021-12-22,Germany,Johnson&Johnson,3569509
2021-12-22,Germany,Moderna,20534974
2021-12-22,Germany,Oxford/AstraZeneca,12738082
2021-12-22,Germany,Pfizer/BioNTech,0
2021-12-22,Iceland,Johnson&Johnson,54520
2021-12-22,Iceland,Moderna,91252
2021-12-22,Iceland,Oxford/AstraZeneca,115791
2021-12-22,Iceland,Pfizer/BioNTech,452773
2021-12-22,Italy,Johnson&Johnson,1499984
2021-12-22,Italy,Moderna,19243674
2021-12-22,Italy,Pfizer/BioNTech,74587367
2021-12-22,Latvia,Johnson&Johnson,282116
2021-12-22,Latvia,Moderna,541444
2021-12-22,Latvia,Pfizer/BioNTech,1414677
2021-12-22,South Korea,Johnson&Johnson,1530833
2021-12-22,South Korea,Moderna,18602376
2021-12-22,South Korea,Oxford/AstraZeneca,22233014
2021-12-22,South Korea,Pfizer/BioNTech,55922890
2021-12-22,Switzerland,Johnson&Johnson,51826
2021-12-22,Switzerland,Moderna,8493640
2021-12-22,Switzerland,Pfizer/BioNTech,4865228
2021-12-22,United States,Johnson&Johnson,17484608
2021-12-22,United States,Moderna,190503920
2021-12-22,United States,Pfizer/BioNTech,290516041
