tDate,Country,Vaccine,NumberOfVaccinated
2022-07-10,Chile,Pfizer/BioNTech,8023729
2022-07-10,Chile,Sinovac,25877629
2022-07-10,Czechia,Moderna,1602664
2022-07-10,Czechia,Pfizer/BioNTech,14768384
2022-07-10,France,Johnson&Johnson,1088362
2022-07-10,France,Moderna,23815155
2022-07-10,France,Novavax,26959
2022-07-10,France,Pfizer/BioNTech,114183893
2022-07-10,Germany,Johnson&Johnson,3748116
2022-07-10,Germany,Moderna,31264831
2022-07-10,Germany,Novavax,131524
2022-07-10,Germany,Oxford/AstraZeneca,12794646
2022-07-10,Germany,Pfizer/BioNTech,135213784
2022-07-10,Italy,Moderna,34220408
2022-07-10,Italy,Novavax,42460
2022-07-10,Italy,Pfizer/BioNTech,90572850
2022-07-10,Japan,Moderna,65715219
2022-07-10,Japan,Novavax,47534
2022-07-10,Japan,Pfizer/BioNTech,221764232
2022-07-10,Latvia,Pfizer/BioNTech,1624314
2022-07-10,South Korea,Moderna,24751465
2022-07-10,South Korea,Novavax,586257
2022-07-10,South Korea,Pfizer/BioNTech,78735782
2022-07-10,Switzerland,Moderna,9828145
