tDate,Country,Vaccine,NumberOfVaccinated
2022-02-13,Chile,CanSino,574160
2022-02-13,Chile,Oxford/AstraZeneca,548689
2022-02-13,Chile,Pfizer/BioNTech,7819452
2022-02-13,Chile,Sinovac,25267870
2022-02-13,Czechia,Johnson&Johnson,411728
2022-02-13,Czechia,Moderna,1560006
2022-02-13,Czechia,Pfizer/BioNTech,14407932
2022-02-13,France,Johnson&Johnson,1083115
2022-02-13,France,Moderna,23189307
2022-02-13,France,Oxford/AstraZeneca,7854729
2022-02-13,France,Pfizer/BioNTech,107195711
2022-02-13,Germany,Johnson&Johnson,3619652
2022-02-13,Germany,Moderna,28871942
2022-02-13,Germany,Oxford/AstraZeneca,12753191
2022-02-13,Germany,Pfizer/BioNTech,122877828
2022-02-13,Italy,Johnson&Johnson,1506480
2022-02-13,Italy,Moderna,32383471
2022-02-13,Italy,Pfizer/BioNTech,86069809
2022-02-13,Latvia,Johnson&Johnson,291759
2022-02-13,Latvia,Moderna,695953
2022-02-13,Latvia,Pfizer/BioNTech,1579699
2022-02-13,South Korea,Johnson&Johnson,1540290
2022-02-13,South Korea,Moderna,23296216
2022-02-13,South Korea,Oxford/AstraZeneca,20308703
2022-02-13,South Korea,Pfizer/BioNTech,71605585
2022-02-13,Switzerland,Johnson&Johnson,59049
2022-02-13,Switzerland,Moderna,9695595
2022-02-13,Switzerland,Pfizer/BioNTech,5713777
2022-02-13,United States,Johnson&Johnson,18311163
2022-02-13,United States,Moderna,206546389
2022-02-13,United States,Pfizer/BioNTech,321764021
