tDate,Country,Vaccine,NumberOfVaccinated
2023-04-27,Czechia,Johnson&Johnson,413951
2023-04-27,Czechia,Moderna,1641635
2023-04-27,Czechia,Pfizer/BioNTech,15670279
2023-04-27,France,Moderna,24130630
2023-04-27,France,Novavax,39614
2023-04-27,France,Pfizer/BioNTech,121306223
2023-04-27,France,Sanofi/GSK,4622
2023-04-27,Italy,Moderna,34338918
2023-04-27,Italy,Pfizer/BioNTech,95782579
2023-04-27,Italy,Sanofi/GSK,152
2023-04-27,South Korea,Johnson&Johnson,1516798
2023-04-27,South Korea,Novavax,263330
2023-04-27,South Korea,Pfizer/BioNTech,52233661
