tDate,Country,Vaccine,NumberOfVaccinated
2023-01-24,Czechia,Johnson&Johnson,414187
2023-01-24,Czechia,Moderna,1641596
2023-01-24,Czechia,Novavax,11072
2023-01-24,Czechia,Pfizer/BioNTech,15656725
2023-01-24,France,Johnson&Johnson,1090652
2023-01-24,France,Moderna,24115314
2023-01-24,France,Novavax,37876
2023-01-24,France,Pfizer/BioNTech,120923698
2023-01-24,France,Sanofi/GSK,2206
2023-01-24,Germany,Johnson&Johnson,3758346
2023-01-24,Germany,Moderna,31578179
2023-01-24,Germany,Novavax,158319
2023-01-24,Germany,Pfizer/BioNTech,138018017
2023-01-24,Germany,Valneva,6232
2023-01-24,Italy,Moderna,34310086
2023-01-24,Italy,Pfizer/BioNTech,95608158
2023-01-24,Japan,Moderna,83069517
2023-01-24,Japan,Novavax,289267
2023-01-24,Japan,Pfizer/BioNTech,294400333
2023-01-24,South Korea,Novavax,254700
2023-01-24,South Korea,Pfizer/BioNTech,52304548
