tDate,Country,Vaccine,NumberOfVaccinated
2022-01-02,Chile,CanSino,573734
2022-01-02,Chile,Oxford/AstraZeneca,546174
2022-01-02,Chile,Pfizer/BioNTech,7655680
2022-01-02,Chile,Sinovac,24486083
2022-01-02,Czechia,Johnson&Johnson,405980
2022-01-02,Czechia,Moderna,1336324
2022-01-02,Czechia,Pfizer/BioNTech,12865843
2022-01-02,France,Johnson&Johnson,1072144
2022-01-02,France,Moderna,17315178
2022-01-02,France,Oxford/AstraZeneca,7834939
2022-01-02,France,Pfizer/BioNTech,97665093
2022-01-02,Germany,Johnson&Johnson,3579996
2022-01-02,Germany,Moderna,22514050
2022-01-02,Germany,Oxford/AstraZeneca,12742964
2022-01-02,Germany,Pfizer/BioNTech,111179199
2022-01-02,Iceland,Johnson&Johnson,54559
2022-01-02,Iceland,Moderna,91691
2022-01-02,Iceland,Oxford/AstraZeneca,115831
2022-01-02,Iceland,Pfizer/BioNTech,455819
2022-01-02,Italy,Johnson&Johnson,1500870
2022-01-02,Italy,Moderna,21876648
2022-01-02,Italy,Pfizer/BioNTech,76082804
2022-01-02,Latvia,Johnson&Johnson,284180
2022-01-02,Latvia,Moderna,569338
2022-01-02,Latvia,Pfizer/BioNTech,1440581
2022-01-02,South Korea,Johnson&Johnson,1533251
2022-01-02,South Korea,Moderna,20351970
2022-01-02,South Korea,Oxford/AstraZeneca,22181342
2022-01-02,South Korea,Pfizer/BioNTech,59679102
2022-01-02,Switzerland,Johnson&Johnson,53736
2022-01-02,Switzerland,Moderna,8753893
2022-01-02,Switzerland,Pfizer/BioNTech,5030390
