tDate,Country,Vaccine,NumberOfVaccinated
2022-04-19,Austria,Johnson&Johnson,364025
2022-04-19,Austria,Moderna,1590386
2022-04-19,Austria,Novavax,6889
2022-04-19,Austria,Oxford/AstraZeneca,1588708
2022-04-19,Austria,Pfizer/BioNTech,14686726
2022-04-19,Belgium,Johnson&Johnson,426122
2022-04-19,Belgium,Moderna,4270083
2022-04-19,Belgium,Novavax,125
2022-04-19,Belgium,Oxford/AstraZeneca,2847114
2022-04-19,Belgium,Pfizer/BioNTech,17503413
2022-04-19,Chile,CanSino,574563
2022-04-19,Chile,Oxford/AstraZeneca,549592
2022-04-19,Chile,Pfizer/BioNTech,7947422
2022-04-19,Chile,Sinovac,25694211
2022-04-19,Czechia,Johnson&Johnson,412680
2022-04-19,Czechia,Moderna,1590215
2022-04-19,Czechia,Novavax,5522
2022-04-19,Czechia,Pfizer/BioNTech,14648638
2022-04-19,France,Johnson&Johnson,1086651
2022-04-19,France,Moderna,23603932
2022-04-19,France,Oxford/AstraZeneca,7858558
2022-04-19,France,Pfizer/BioNTech,109983010
2022-04-19,Germany,Johnson&Johnson,3629117
2022-04-19,Germany,Moderna,29520602
2022-04-19,Germany,Novavax,101172
2022-04-19,Germany,Oxford/AstraZeneca,12758836
2022-04-19,Germany,Pfizer/BioNTech,126563068
2022-04-19,Ireland,Pfizer/BioNTech,8148126
2022-04-19,Italy,Johnson&Johnson,1507465
2022-04-19,Italy,Moderna,33735178
2022-04-19,Italy,Novavax,38042
2022-04-19,Italy,Pfizer/BioNTech,88982356
2022-04-19,Latvia,Johnson&Johnson,293370
2022-04-19,Latvia,Moderna,712225
2022-04-19,Latvia,Novavax,287
2022-04-19,Latvia,Pfizer/BioNTech,1613646
2022-04-19,Poland,Johnson&Johnson,2693159
2022-04-19,Poland,Moderna,3642577
2022-04-19,Poland,Novavax,7626
2022-04-19,Poland,Oxford/AstraZeneca,5289006
2022-04-19,Poland,Pfizer/BioNTech,38710114
2022-04-19,South Korea,Johnson&Johnson,1542822
2022-04-19,South Korea,Moderna,24285741
2022-04-19,South Korea,Novavax,232493
2022-04-19,South Korea,Oxford/AstraZeneca,20318239
2022-04-19,South Korea,Pfizer/BioNTech,74509394
2022-04-19,United States,Johnson&Johnson,18655717
2022-04-19,United States,Moderna,214389071
2022-04-19,United States,Pfizer/BioNTech,336519915
