tDate,Country,Vaccine,NumberOfVaccinated
2023-04-19,Czechia,Moderna,1641618
2023-04-19,Czechia,Pfizer/BioNTech,15669786
2023-04-19,France,Johnson&Johnson,1091001
2023-04-19,France,Moderna,24130020
2023-04-19,France,Novavax,39530
2023-04-19,France,Pfizer/BioNTech,121296429
2023-04-19,France,Sanofi/GSK,4593
2023-04-19,Italy,Moderna,34338296
2023-04-19,Italy,Pfizer/BioNTech,95780082
2023-04-19,Japan,Moderna,83393029
2023-04-19,Japan,Novavax,313931
2023-04-19,Japan,Pfizer/BioNTech,299728877
