tDate,Country,Vaccine,NumberOfVaccinated
2022-04-20,Chile,CanSino,574563
2022-04-20,Chile,Oxford/AstraZeneca,549597
2022-04-20,Chile,Pfizer/BioNTech,7948144
2022-04-20,Chile,Sinovac,25695968
2022-04-20,Czechia,Johnson&Johnson,412697
2022-04-20,Czechia,Moderna,1590480
2022-04-20,Czechia,Novavax,5610
2022-04-20,Czechia,Pfizer/BioNTech,14651333
2022-04-20,France,Johnson&Johnson,1086664
2022-04-20,France,Moderna,23607201
2022-04-20,France,Oxford/AstraZeneca,7858558
2022-04-20,France,Pfizer/BioNTech,110021209
2022-04-20,Germany,Johnson&Johnson,3629162
2022-04-20,Germany,Moderna,29523519
2022-04-20,Germany,Novavax,102094
2022-04-20,Germany,Oxford/AstraZeneca,12758846
2022-04-20,Germany,Pfizer/BioNTech,126584043
2022-04-20,Italy,Moderna,33745792
2022-04-20,Italy,Novavax,38284
2022-04-20,Italy,Pfizer/BioNTech,89015995
2022-04-20,Latvia,Johnson&Johnson,293381
2022-04-20,Latvia,Moderna,712390
2022-04-20,Latvia,Novavax,295
2022-04-20,Latvia,Pfizer/BioNTech,1613965
2022-04-20,South Korea,Johnson&Johnson,1542823
2022-04-20,South Korea,Moderna,24287004
2022-04-20,South Korea,Novavax,234006
2022-04-20,South Korea,Oxford/AstraZeneca,20318239
2022-04-20,South Korea,Pfizer/BioNTech,74517971
2022-04-20,United States,Johnson&Johnson,18658700
2022-04-20,United States,Moderna,214544808
2022-04-20,United States,Pfizer/BioNTech,336733418
