tDate,Country,Vaccine,NumberOfVaccinated
2021-02-01,Chile,Pfizer/BioNTech,67411
2021-02-01,Czechia,Moderna,7546
2021-02-01,Czechia,Pfizer/BioNTech,283780
2021-02-01,France,Moderna,46491
2021-02-01,France,Pfizer/BioNTech,1714605
2021-02-01,Germany,Johnson&Johnson,0
2021-02-01,Germany,Moderna,50232
2021-02-01,Germany,Oxford/AstraZeneca,124
2021-02-01,Germany,Pfizer/BioNTech,2643417
2021-02-01,Iceland,Johnson&Johnson,0
2021-02-01,Iceland,Moderna,1263
2021-02-01,Iceland,Oxford/AstraZeneca,2
2021-02-01,Iceland,Pfizer/BioNTech,14766
2021-02-01,Italy,Moderna,20036
2021-02-01,Italy,Oxford/AstraZeneca,6
2021-02-01,Italy,Pfizer/BioNTech,2084436
2021-02-01,Latvia,Pfizer/BioNTech,23814
2021-02-01,Lithuania,Moderna,2374
2021-02-01,Lithuania,Pfizer/BioNTech,95127
2021-02-01,United States,Moderna,14756609
2021-02-01,United States,Pfizer/BioNTech,17364398
